Temp,Setpoint,,Time
37.94,38.5,128.35,236526
37.97,38.5,124.47,236727
37.94,38.5,115.61,236928
37.97,38.5,128.51,237129
37.94,38.5,115.71,237330
37.97,38.5,128.61,237531
37.97,38.5,115.81,237732
37.94,38.5,119.79,237933
37.97,38.5,128.76,238134
37.97,38.5,115.96,238335
37.97,38.5,119.94,238536
37.97,38.5,119.99,238737
37.94,38.5,120.04,238938
37.94,38.5,129.01,239139
37.97,38.5,125.13,239340
37.94,38.5,116.26,239541
38,38.5,129.16,239742
37.97,38.5,107.45,239943
37.97,38.5,124.28,240144
38,38.5,120.39,240345
37.97,38.5,111.53,240546
37.97,38.5,124.42,240747
38,38.5,120.54,240948
38,38.5,111.67,241149
38,38.5,115.65,241350
37.97,38.5,115.69,241551
38,38.5,124.66,241752
38,38.5,111.86,241953
38,38.5,115.83,242154
38,38.5,115.88,242355
38.04,38.5,115.93,242556
38,38.5,107.03,242757
38.04,38.5,119.96,242958
38,38.5,107.12,243159
38,38.5,120.05,243360
38.04,38.5,116.15,243561
38.04,38.5,107.25,243762
38.04,38.5,111.24,243963
38.04,38.5,111.28,244164
38.04,38.5,111.33,244365
38.04,38.5,111.37,244566
38.07,38.5,111.41,244767
38.07,38.5,102.54,244968
38.07,38.5,106.51,245169
38.07,38.5,106.55,245370
38.07,38.5,106.59,245571
38.07,38.5,106.63,245772
38.07,38.5,106.67,245973
38.07,38.5,106.71,246174
38.04,38.5,106.75,246375
38.07,38.5,115.7,246576
38.07,38.5,102.9,246777
38.07,38.5,106.87,246978
38.07,38.5,106.91,247179
38.11,38.5,106.95,247380
38.11,38.5,98.07,247581
38.11,38.5,102.04,247782
38.11,38.5,102.08,247983
38.07,38.5,102.11,248184
38.11,38.5,111.07,248385
38.07,38.5,98.26,248586
38.11,38.5,111.14,248787
38.07,38.5,98.33,248988
38.11,38.5,111.22,249189
38.11,38.5,98.41,249390
38.07,38.5,102.38,249591
38.11,38.5,111.33,249792
38.11,38.5,98.52,249993
38.11,38.5,102.49,250194
38.11,38.5,102.53,250395
38.07,38.5,102.56,250596
38.11,38.5,111.52,250797
38.11,38.5,98.71,250998
38.11,38.5,102.68,251199
38.11,38.5,102.71,251400
38.11,38.5,102.75,251601
38.11,38.5,102.79,251802
38.11,38.5,102.82,252003
38.11,38.5,102.86,252204
38.11,38.5,102.9,252405
38.14,38.5,102.93,252606
38.14,38.5,94.03,252807
38.11,38.5,98,253008
38.11,38.5,106.98,253209
38.11,38.5,103.07,253410
38.11,38.5,103.11,253611
38.11,38.5,103.15,253812
38.11,38.5,103.18,254013
38.11,38.5,103.22,254214
38.11,38.5,103.25,254415
38.11,38.5,103.29,254616
38.11,38.5,103.33,254817
38.11,38.5,103.36,255018
38.11,38.5,103.4,255219
38.11,38.5,103.44,255420
38.11,38.5,103.47,255621
38.11,38.5,103.51,255822
38.11,38.5,103.55,256023
38.11,38.5,103.58,256224
38.11,38.5,103.62,256425
38.14,38.5,103.66,256626
38.11,38.5,94.75,256827
38.11,38.5,107.67,257028
38.11,38.5,103.76,257229
38.11,38.5,103.8,257430
38.14,38.5,103.84,257631
38.11,38.5,94.93,257832
38.11,38.5,107.85,258033
38.11,38.5,103.94,258234
38.11,38.5,103.98,258435
38.11,38.5,104.02,258636
38.11,38.5,104.05,258837
38.11,38.5,104.09,259038
38.11,38.5,104.12,259239
38.11,38.5,104.16,259440
38.11,38.5,104.2,259641
38.11,38.5,104.23,259842
38.11,38.5,104.27,260043
38.11,38.5,104.31,260244
38.11,38.5,104.34,260445
38.11,38.5,104.38,260646
38.11,38.5,104.42,260847
38.07,38.5,104.45,261048
38.14,38.5,113.41,261249
38.07,38.5,91.65,261450
38.11,38.5,117.42,261651
38.11,38.5,100.67,261852
38.11,38.5,104.64,262053
38.11,38.5,104.68,262254
38.11,38.5,104.71,262455
38.11,38.5,104.75,262656
38.11,38.5,104.79,262857
38.11,38.5,104.82,263058
38.07,38.5,104.86,263259
38.11,38.5,113.81,263460
38.07,38.5,101,263661
38.07,38.5,113.89,263862
38.11,38.5,110,264063
38.07,38.5,101.12,264264
38.07,38.5,114,264465
38.07,38.5,110.11,264666
38.07,38.5,110.15,264867
38.07,38.5,110.19,265068
38.11,38.5,110.23,265269
38.11,38.5,101.35,265470
38.07,38.5,105.32,265671
38.07,38.5,114.28,265872
38.04,38.5,110.38,266073
38.07,38.5,119.34,266274
38.07,38.5,106.53,266475
38.04,38.5,110.5,266676
38.07,38.5,119.46,266877
38.07,38.5,106.65,267078
38.07,38.5,110.63,267279
38.07,38.5,110.67,267480
38.07,38.5,110.71,267681
38.07,38.5,110.75,267882
38.07,38.5,110.79,268083
38.07,38.5,110.82,268284
38.07,38.5,110.86,268485
38.07,38.5,110.9,268686
38.07,38.5,110.94,268887
38.07,38.5,110.98,269088
38.04,38.5,111.02,269289
38.07,38.5,119.98,269490
38.07,38.5,107.17,269691
38.07,38.5,111.15,269892
38.04,38.5,111.18,270093
38.07,38.5,120.14,270294
38.07,38.5,107.33,270495
38.07,38.5,111.31,270696
38.07,38.5,111.35,270897
38.07,38.5,111.39,271098
38.07,38.5,111.43,271299
38.04,38.5,111.47,271500
38.07,38.5,120.42,271701
38.04,38.5,107.62,271902
38.04,38.5,120.5,272103
38.04,38.5,116.61,272304
38.04,38.5,116.66,272505
38.04,38.5,116.7,272706
38.04,38.5,116.74,272907
38.04,38.5,116.79,273108
38.04,38.5,116.83,273309
38.04,38.5,116.87,273510
38.04,38.5,116.91,273711
38.04,38.5,116.96,273912
38.04,38.5,117,274113
38.04,38.5,117.04,274314
38.04,38.5,117.09,274515
38.04,38.5,117.13,274716
38.04,38.5,117.17,274917
38.07,38.5,117.21,275118
38.04,38.5,108.34,275319
38,38.5,121.23,275520
38,38.5,126.28,275721
38.07,38.5,122.38,275922
38,38.5,104.57,276123
38,38.5,130.35,276324
38.04,38.5,122.52,276525
38.04,38.5,113.62,276726
38.04,38.5,117.61,276927
38.04,38.5,117.65,277128
38.04,38.5,117.69,277329
38,38.5,117.73,277530
38,38.5,126.72,277731
38,38.5,122.82,277932
38.04,38.5,122.87,278133
38.04,38.5,113.97,278334
38,38.5,117.96,278535
38.07,38.5,126.94,278736
38,38.5,105.19,278937
38,38.5,130.96,279138
38.04,38.5,123.13,279339
38.04,38.5,114.23,279540
38,38.5,118.22,279741
38,38.5,127.21,279942
38,38.5,123.31,280143
38.04,38.5,123.35,280344
38,38.5,114.46,280545
38.04,38.5,127.39,280746
38,38.5,114.55,280947
38.04,38.5,127.48,281148
38.04,38.5,114.64,281349
38.04,38.5,118.62,281550
38.04,38.5,118.66,281751
38.04,38.5,118.71,281952
38.04,38.5,118.75,282153
38,38.5,118.79,282354
38,38.5,127.78,282555
38.04,38.5,123.88,282756
38.04,38.5,114.98,282957
38.04,38.5,118.97,23158
38.04,38.5,119.01,283359
38.04,38.5,119.06,283560
38.04,38.5,119.1,283761
38,38.5,119.14,283962
38.04,38.5,128.13,284163
38.04,38.5,115.29,284364
38.04,38.5,119.27,284565
38.04,38.5,119.32,284766
38.04,38.5,119.36,284967
38.04,38.5,119.4,285168
38.04,38.5,119.44,285369
38.04,38.5,119.49,285570
38.04,38.5,119.53,285771
38.04,38.5,119.57,285972
38.04,38.5,119.62,286173
38.04,38.5,119.66,286374
38,38.5,119.7,286575
38.04,38.5,128.69,286776
38.04,38.5,115.85,286977
38.04,38.5,119.83,287178
38.04,38.5,119.88,287379
38.04,38.5,119.92,287580
38.04,38.5,119.96,287781
38.04,38.5,120,287982
38.04,38.5,120.05,288183
38.04,38.5,120.09,288384
38.04,38.5,120.13,288585
38.04,38.5,120.18,288786
38.04,38.5,120.22,288987
38.04,38.5,120.26,289188
38.07,38.5,120.3,289389
38.04,38.5,111.43,289590
38.04,38.5,124.32,289791
38.04,38.5,120.43,289992
38.04,38.5,120.47,290193
38.07,38.5,120.51,290394
38.04,38.5,111.64,290595
38.04,38.5,124.53,290796
38.07,38.5,120.64,290997
38.04,38.5,111.77,291198
38.07,38.5,124.66,291399
38.04,38.5,111.85,291600
38.07,38.5,124.74,291801
38.04,38.5,111.93,292002
38.04,38.5,124.82,292203
38.07,38.5,120.93,292404
38.07,38.5,112.06,292605
38.07,38.5,116.03,292806
38.04,38.5,116.07,293007
38.04,38.5,125.02,293208
38.04,38.5,121.13,293409
38.04,38.5,121.18,293610
38.07,38.5,121.22,293811
38.07,38.5,112.35,294012
38.04,38.5,116.32,294213
38.04,38.5,125.28,294414
38.07,38.5,121.39,294615
38.04,38.5,112.51,294816
38.04,38.5,125.4,295017
38.07,38.5,121.51,295218
38.07,38.5,112.64,295419
38.04,38.5,116.61,295620
38.07,38.5,125.57,295821
38.07,38.5,112.76,296022
38.04,38.5,116.73,296223
38.07,38.5,125.69,296424
38.07,38.5,112.88,296625
38.07,38.5,116.85,296826
38.07,38.5,116.89,297027
38.04,38.5,116.93,297228
38.07,38.5,125.89,297429
38.04,38.5,113.08,297630
38.07,38.5,125.97,297831
38.07,38.5,113.16,298032
38.04,38.5,117.14,298233
38.04,38.5,126.09,298434
38.11,38.5,122.2,298635
38.07,38.5,104.41,298836
38.07,38.5,121.23,299037
38.07,38.5,117.34,299238
38.04,38.5,117.38,299439
38.07,38.5,126.33,299640
38.07,38.5,113.53,299841
38.07,38.5,117.5,300042
38.07,38.5,117.54,300243
38.04,38.5,117.58,300444
38.07,38.5,126.54,300645
38.04,38.5,113.73,300846
38.07,38.5,126.62,301047
38.07,38.5,113.81,301248
38.04,38.5,117.78,301449
38.07,38.5,126.74,301650
38.04,38.5,113.93,301851
38.04,38.5,126.82,302052
38.04,38.5,122.93,302253
38.07,38.5,122.98,302454
38.07,38.5,114.1,302655
38.07,38.5,118.07,302856
38.04,38.5,118.11,303057
38.04,3.5,127.07,303258
38.07,38.5,123.18,303459
38.04,38.5,114.31,303660
38.04,38.5,127.2,303861
38.04,38.5,123.31,304062
38.04,38.5,123.35,304263
38.04,38.5,123.39,304464
38.04,38.5,123.43,304665
38.04,38.5,123.48,304866
38.04,38.5,123.52,305067
38.04,38.5,123.56,305268
38.04,38.5,123.61,305469
38.04,38.5,123.65,305670
38.04,38.5,123.69,305871
38.04,38.5,123.73,306072
38.04,38.5,123.78,306273
38.04,38.5,123.82,306474
38.04,38.5,123.86,306675
38,38.5,123.91,306876
38.04,38.5,132.89,307077
38.04,38.5,120.05,307278
38.04,38.5,124.04,307479
38.04,38.5,124.08,307680
38.04,38.5,124.12,307881
38.04,38.5,124.17,308082
38.04,38.5,124.21,308283
38.07,38.5,124.25,308484
38.04,38.5,115.38,308685
38,38.5,128.27,308886
38.04,38.5,133.32,309087
38.04,38.5,120.48,309288
38.04,38.5,124.46,309489
38,38.5,124.51,309690
38.04,38.5,133.49,309891
38.04,38.5,120.65,310092
38.04,38.5,124.64,310293
38.04,38.5,124.68,310494
38.04,38.5,124.72,310695
38.04,38.5,124.77,310896
38.04,38.5,124.81,311097
38.04,38.5,124.85,311298
38.07,38.5,124.9,311499
38.04,38.5,116.02,311700
38.04,38.5,128.91,311901
38.04,38.5,125.02,312102
38.04,38.5,125.06,312303
38.04,38.5,125.11,312504
38.04,38.5,125.15,312705
38.04,38.5,125.19,312906
38.07,38.5,125.24,313107
38.07,38.5,116.36,313308
38.07,38.5,120.33,313509
38.07,38.5,120.37,313710
38.07,38.5,120.41,313911
38.07,38.5,120.45,314112
38.04,38.5,120.49,314313
38.07,38.5,129.45,314514
38.07,38.5,116.64,314715
38.07,38.5,120.61,314916
38.07,38.5,120.65,315117
38.11,38.5,120.69,315318
38.07,38.5,111.82,315519
38.07,38.5,124.7,315720
38.11,38.5,120.81,315921
38.07,38.5,111.93,316122
38.11,38.5,124.82,316323
38.11,38.5,112.01,316524
38.11,38.5,115.98,316725
38.11,38.5,116.01,316926
38.11,38.5,116.05,317127
38.07,38.5,116.09,317328
38.11,38.5,125.04,317529
38.11,38.5,112.23,317730
38.11,38.5,116.2,317931
38.11,38.5,116.24,318132
38.11,38.5,116.27,318333
38.11,38.5,116.31,318534
38.14,38.5,116.35,318735
38.07,38.5,107.44,318936
38.11,38.5,129.28,319137
38.11,38.5,112.52,319338
38.11,38.5,116.49,319539
38.14,38.5,116.53,319740
38.14,38.5,107.62,319941
38.14,38.5,111.6,320142
38.11,38.5,111.63,320343
38.17,38.5,120.61,320544
38.14,38.5,98.84,320745
38.11,38.5,115.66,320946
38.14,38.5,120.71,321147
38.14,38.5,107.86,321348
38.14,38.5,111.84,321549
38.14,38.5,111.87,321750
38.14,38.5,111.9,321951
38.14,38.5,111.94,322152
38.14,38.5,111.97,322353
38.17,38.5,112,322554
38.14,38.5,103.12,322755
38.17,38.5,116,322956
38.14,38.5,103.18,323157
38.14,38.5,116.06,323358
38.14,38.5,112.16,323559
38.14,38.5,112.2,323760
38.17,38.5,112.23,323961
38.17,38.5,103.35,324162
38.14,38.5,107.31,324363
38.14,38.5,116.26,324564
38.17,38.5,112.36,324765
38.17,38.5,103.47,324966
38.17,38.5,107.44,325167
38.17,38.5,107.47,325368
38.14,38.5,107.5,325569
38.17,38.5,116.44,325770
38.17,38.5,103.63,325971
38.14,38.5,107.59,326172
38.17,38.5,116.54,326373
38.14,38.5,103.72,326574
38.14,38.5,116.6,326775
38.17,38.5,112.7,326976
38.17,38.5,103.82,327177
38.17,38.5,107.78,327378
38.17,38.5,107.81,327579
38.14,38.5,107.84,327780
38.17,38.5,116.79,327981
38.17,38.5,103.97,328182
38.17,38.5,107.93,328383
38.14,38.5,107.97,328584
38.17,38.5,116.91,328785
38.17,38.5,104.1,328986
38.17,38.5,108.06,329187
38.17,38.5,108.09,329388
38.14,38.5,108.12,329589
38.17,38.5,117.07,329790
38.17,38.5,104.25,329991
38.17,38.5,108.21,330192
38.17,38.5,108.24,330393
38.17,38.5,108.27,330594
38.17,38.5,108.3,330795
38.17,38.5,108.33,330996
38.17,38.5,108.36,331197
38.17,38.5,108.39,331398
38.17,38.5,108.42,331599
38.14,38.5,108.45,331800
38.17,38.5,117.4,332001
38.17,38.5,104.59,332202
38.14,38.5,108.55,332403
38.14,38.5,117.5,332604
38.14,38.5,113.6,332805
38.17,38.5,113.63,333006
38.14,38.5,104.75,333207
38.17,38.5,117.63,333408
38.17,38.5,104.81,333609
38.14,38.5,108.77,333810
38.17,38.5,117.72,334011
38.17,38.5,104.9,334212
38.17,38.5,108.87,334413
38.14,38.5,108.9,334614
38.14,38.5,117.84,334815
38.14,38.5,113.94,335016
38.14,38.5,113.98,335217
38.17,38.5,114.01,335418
38.17,38.5,105.13,335619
38.17,38.5,109.09,335820
38.17,38.5,109.12,336021
38.17,38.5,109.15,336222
38.14,38.5,109.18,336423
38.14,38.5,118.13,336624
38.14,38.5,114.23,336825
38.17,38.5,114.26,337026
38.14,38.5,105.38,337227
38.17,38.5,118.26,337428
38.14,38.5,105.44,337629
38.14,38.5,118.32,337830
38.17,38.5,114.42,338031
38.17,38.5,105.54,338232
38.14,38.5,109.5,338433
38.14,38.5,118.45,338634
38.14,38.5,114.55,338835
38.14,38.5,114.58,339036
38.14,38.5,114.62,339237
38.17,38.5,114.65,339438
38.17,38.5,105.77,339639
38.14,38.5,109.73,339840
38.17,38.5,118.68,340041
38.14,38.5,105.86,340242
38.14,38.5,118.74,340443
38.14,38.5,114.84,340644
38.14,38.5,114.87,340845
38.14,38.5,114.91,341046
38.14,38.5,114.94,341247
38.14,38.5,114.97,341448
38.14,38.5,115.01,341649
38.14,38.5,115.04,341850
38.14,38.5,115.07,342051
38.14,38.5,115.11,342252
38.14,38.5,115.14,342453
38.14,38.5,115.17,342654
38.14,38.5,115.21,342855
38.11,38.5,115.24,343056
38.14,38.5,124.22,343257
38.14,38.5,111.37,343458
38.11,38.5,115.34,343659
38.14,38.5,124.32,343860
38.14,38.5,111.47,344061
38.14,38.5,115.45,344262
38.14,38.5,115.48,344463
38.14,38.5,115.51,344664
38.11,38.5,115.55,344865
38.11,38.5,124.52,345066
38.11,38.5,120.62,345267
38.11,38.5,120.65,345468
38.11,38.5,120.69,345669
38.14,38.5,120.73,345870
