Temp,Setpoint,,,
36.92,37,110.14,67.16,67.23
36.92,37,104.91,67.16,67.23
36.92,37,104.91,67.16,67.23
36.92,37,104.92,67.16,67.23
36.88,37,104.93,67.14,67.23
36.92,37,115.03,67.16,67.23
36.88,37,99.7,67.14,67.23
36.88,37,115.04,67.14,67.23
36.88,37,109.81,67.14,67.23
36.92,37,109.82,67.16,67.23
36.88,37,99.73,67.14,67.23
36.88,37,115.08,67.14,67.23
36.85,37,109.84,67.11,67.23
36.88,37,119.97,67.14,67.23
36.88,37,104.61,67.14,67.23
36.88,37,109.87,67.14,67.23
36.85,37,109.88,67.11,67.23
36.85,37,120.01,67.11,67.23
36.88,37,114.77,67.14,67.23
36.85,37,104.66,67.11,67.23
36.85,37,120.04,67.11,67.23
36.85,37,114.8,67.11,67.23
36.85,37,114.81,67.11,67.23
36.85,37,114.82,67.11,67.23
36.82,37,114.83,67.09,67.23
36.85,37,124.94,67.11,67.23
36.82,37,109.62,67.09,67.23
36.82,37,124.96,67.09,67.23
36.82,37,119.74,67.09,67.23
36.82,37,119.75,67.09,67.23
36.82,37,119.77,67.09,67.23
36.82,37,119.78,67.09,67.23
36.82,37,119.79,67.09,67.23
36.78,37,119.81,67.06,67.23
36.78,37,129.91,67.06,67.23
36.82,37,124.69,67.09,67.23
36.78,37,114.61,67.06,67.23
36.78,37,129.96,67.06,67.23
36.75,37,124.74,67.03,67.23
36.78,37,134.88,67.06,67.23
36.78,37,119.52,67.06,67.23
36.78,37,124.79,67.06,67.23
36.78,37,124.81,67.06,67.23
36.75,37,124.82,67.03,67.23
36.75,37,134.96,67.03,67.23
36.75,37,129.73,67.03,67.23
36.75,37,129.75,67.03,67.23
36.75,37,129.77,67.03,67.23
36.75,37,129.78,67.03,67.23
36.75,37,129.8,67.03,67.23
36.75,37,129.82,67.03,67.23
36.71,37,129.84,67.01,67.23
36.75,37,139.95,67.03,67.23
36.75,37,124.64,67.03,67.23
36.75,37,129.9,67.03,67.23
36.75,37,129.92,67.03,67.23
36.75,37,129.94,67.03,67.23
36.78,37,129.96,67.06,67.23
36.75,37,119.86,67.03,67.23
36.75,37,135.26,67.03,67.23
36.78,37,130.02,67.06,67.23
36.78,37,119.92,67.06,67.23
36.78,37,125.19,67.06,67.23
36.78,37,125.21,67.06,67.23
36.78,37,125.22,67.06,67.23
36.78,37,125.24,67.06,67.23
36.78,37,125.26,67.06,67.23
36.82,37,125.27,67.09,67.23
36.78,37,115.2,67.06,67.23
36.82,37,130.55,67.09,67.23
36.82,37,115.23,67.09,67.23
36.85,37,120.48,67.11,67.23
36.85,37,110.41,67.11,67.23
36.85,37,115.66,67.11,67.23
36.85,37,115.67,67.11,67.23
36.85,37,115.68,67.11,67.23
36.85,37,115.69,67.11,67.23
36.85,37,115.71,67.11,67.23
36.85,37,115.72,67.11,67.23
36.88,37,115.73,67.14,67.23
36.88,37,105.62,67.14,67.23
36.92,37,110.88,67.16,67.23
36.92,37,100.8,67.16,67.23
36.92,37,106.05,67.16,67.23
36.92,37,106.05,67.16,67.23
36.92,37,106.06,67.16,67.23
36.88,37,106.07,67.14,67.23
36.95,37,116.17,67.19,67.23
36.92,37,90.75,67.16,67.23
36.92,37,111.33,67.16,67.23
36.92,37,106.09,67.16,67.23
36.92,37,106.1,67.16,67.23
36.95,37,106.1,67.19,67.23
36.95,37,96.02,67.19,67.23
36.95,37,101.26,67.19,67.23
36.95,37,101.27,67.19,67.23
36.95,37,101.27,67.19,67.23
36.95,37,101.27,67.19,67.23
36.95,37,101.28,67.19,67.23
36.95,37,101.28,67.19,67.23
36.95,37,101.29,67.19,67.23
36.95,37,101.29,67.19,67.23
36.99,37,101.29,67.22,67.23
36.99,37,91.17,67.22,67.23
36.99,37,96.43,67.22,67.23
36.95,37,96.43,67.19,67.23
36.99,37,106.56,67.22,67.23
36.99,37,91.18,67.22,67.23
36.99,37,96.44,67.22,67.23
36.95,37,96.44,67.19,67.23
36.95,37,106.57,67.19,67.23
36.99,37,101.31,67.22,67.23
36.99,37,91.19,67.22,67.23
36.95,37,96.45,67.19,67.23
36.99,37,106.57,67.22,67.23
36.99,37,91.2,67.22,67.23
36.99,37,96.46,67.22,67.23
36.99,37,96.46,67.22,67.23
37.02,37,96.46,67.24,67.23
36.95,37,86.37,67.19,67.23
36.95,37,111.82,67.19,67.23
36.99,37,101.33,67.22,67.23
36.95,37,91.21,67.19,67.23
36.99,37,106.59,67.22,67.23
36.99,37,91.21,67.22,67.23
36.95,37,96.47,67.19,67.23
36.99,37,106.6,67.22,67.23
36.95,37,91.22,67.19,67.23
36.95,37,106.6,67.19,67.23
36.95,37,101.35,67.19,67.23
36.95,37,101.35,67.19,67.23
36.95,37,101.35,67.19,67.23
36.95,37,101.36,67.19,67.23
36.92,37,101.36,67.16,67.23
36.95,37,111.46,67.19,67.23
36.92,37,96.13,67.16,67.23
36.95,37,111.47,67.19,67.23
36.95,37,96.14,67.19,67.23
36.95,37,101.39,67.19,67.23
36.92,37,101.39,67.16,67.23
36.92,37,111.49,67.16,67.23
36.95,37,106.25,67.19,67.23
36.95,37,96.16,67.19,67.23
36.92,37,101.41,67.16,67.23
36.92,37,111.51,67.16,67.23
36.95,37,106.27,67.19,67.23
36.92,37,96.18,67.16,67.23
36.92,37,111.52,67.16,67.23
36.92,37,106.29,67.16,67.23
36.88,37,106.29,67.14,67.23
36.92,37,116.39,67.16,67.23
36.92,37,101.07,67.16,67.23
36.92,37,106.31,67.16,67.23
36.92,37,106.32,67.16,67.23
36.88,37,106.33,67.14,67.23
36.85,37,116.43,67.11,67.23
36.88,37,121.32,67.14,67.23
36.85,37,105.95,67.11,67.23
36.88,37,121.34,67.14,67.23
36.85,37,105.97,67.11,67.23
36.85,37,121.36,67.11,67.23
36.85,37,116.11,67.11,67.23
36.85,37,116.12,67.11,67.23
36.88,37,116.14,67.14,67.23
36.88,37,106.02,67.14,67.23
36.85,37,111.29,67.11,67.23
36.85,37,121.42,67.11,67.23
36.82,37,116.18,67.09,67.23
36.82,37,126.28,67.09,67.23
36.85,37,121.05,67.11,67.23
36.85,37,110.97,67.11,67.23
36.82,37,116.23,67.09,67.23
36.82,37,126.33,67.09,67.23
36.82,37,121.1,67.09,67.23
36.78,37,121.12,67.06,67.23
36.82,37,131.23,67.09,67.23
36.82,37,115.91,67.09,67.23
36.78,37,121.16,67.06,67.23
36.82,37,131.27,67.09,67.23
36.78,37,115.95,67.06,67.23
36.78,37,131.3,67.06,67.23
36.78,37,126.08,67.06,67.23
36.82,37,126.09,67.09,67.23
36.78,37,116.02,67.06,67.23
36.75,37,131.37,67.03,67.23
36.78,37,136.26,67.06,67.23
36.78,37,120.9,67.06,67.23
36.75,37,126.18,67.03,67.23
36.75,37,136.32,67.03,67.23
36.78,37,131.08,67.06,67.23
36.75,37,120.98,67.03,67.23
36.78,37,136.37,67.06,67.23
36.78,37,121.01,67.06,67.23
36.75,37,126.29,67.03,67.23
36.78,37,136.43,67.06,67.23
36.75,37,121.07,67.03,67.23
36.78,37,136.46,67.06,67.23
36.78,37,121.1,67.06,67.23
36.75,37,126.38,67.03,67.23
36.78,37,136.52,67.06,67.23
36.78,37,121.16,67.06,67.23
36.78,37,126.43,67.06,67.23
36.78,37,126.45,67.06,67.23
36.75,37,126.46,67.03,67.23
36.78,37,136.6,67.06,67.23
36.75,37,121.24,67.03,67.23
36.78,37,136.64,67.06,67.23
36.78,37,121.28,67.06,67.23
36.78,37,126.55,67.06,67.23
36.78,37,0.57,67.06,67.23
36.82,37,126.59,67.09,67.23
36.82,37,116.51,67.09,67.23
36.78,37,121.77,67.06,67.23
36.78,37,131.87,67.06,67.23
36.82,37,126.65,67.09,67.23
36.82,37,116.57,67.09,67.23
36.78,37,121.83,67.06,67.23
36.78,37,131.94,67.06,67.23
36.82,37,126.71,67.09,67.23
36.82,37,116.64,67.09,67.23
36.82,37,121.89,67.09,67.23
36.85,37,121.91,67.11,67.23
36.82,37,111.83,67.09,67.23
36.82,37,127.17,67.09,67.23
36.82,37,121.95,67.09,67.23
36.85,37,121.96,67.11,67.23
36.85,37,111.88,67.11,67.23
36.85,37,117.13,67.11,67.23
36.88,37,117.15,67.14,67.23
36.85,37,107.03,67.11,67.23
36.85,37,122.42,67.11,67.23
36.85,37,117.18,67.11,67.23
36.85,37,117.19,67.11,67.23
36.85,37,117.2,67.11,67.23
36.85,37,117.21,67.11,67.23
36.88,37,117.22,67.14,67.23
36.85,37,107.11,67.11,67.23
36.85,37,122.5,67.11,67.23
36.88,37,117.26,67.14,67.23
36.92,37,107.15,67.16,67.23
36.88,37,102.32,67.14,67.23
36.88,37,117.66,67.14,67.23
36.88,37,112.43,67.14,67.23
36.85,37,112.44,67.11,67.23
36.88,37,122.57,67.14,67.23
36.88,37,107.2,67.14,67.23
36.88,37,112.47,67.14,67.23
36.88,37,112.47,67.14,67.23
36.88,37,112.48,67.14,67.23
36.88,37,112.49,67.14,67.23
36.88,37,112.5,67.14,67.23
36.88,37,112.51,67.14,67.23
36.88,37,112.52,67.14,67.23
36.88,37,112.53,67.14,67.23
36.88,37,112.54,67.14,67.23
36.88,37,112.55,67.14,67.23
36.88,37,112.55,67.14,67.23
36.88,37,112.56,67.14,67.23
36.85,37,112.57,67.11,67.23
36.85,37,122.7,67.11,67.23
36.88,37,117.46,67.14,67.23
36.88,37,107.35,67.14,67.23
36.88,37,112.61,67.14,67.23
36.85,37,112.62,67.11,67.23
36.88,37,122.75,67.14,67.23
36.88,37,107.39,67.14,67.23
36.88,37,112.65,67.14,67.23
36.85,37,112.66,67.11,67.23
36.88,37,122.79,67.14,67.23
36.85,37,107.42,67.11,67.23
36.85,37,122.81,67.11,67.23
36.85,37,117.57,67.11,67.23
36.85,37,117.58,67.11,67.23
36.85,37,117.59,67.11,67.23
36.85,37,117.6,67.11,67.23
36.85,37,117.61,67.11,67.23
36.82,37,117.63,67.09,67.23
36.85,37,127.73,67.11,67.23
36.85,37,112.41,67.11,67.23
36.85,37,117.66,67.11,67.23
36.82,37,117.67,67.09,67.23
36.82,37,127.78,67.09,67.23
36.82,37,122.55,67.09,67.23
36.85,37,122.57,67.11,67.23
36.82,37,112.49,67.09,67.23
36.82,37,127.83,67.09,67.23
36.82,37,122.61,67.09,67.23
36.85,37,122.62,67.11,67.23
36.82,37,112.54,67.09,67.23
36.78,37,127.89,67.06,67.23
36.82,37,132.75,67.09,67.23
36.78,37,117.44,67.06,67.23
36.78,37,132.78,67.06,67.23
36.78,37,127.56,67.06,67.23
36.78,37,127.58,67.06,67.23
36.75,37,127.59,67.03,67.23
36.75,37,137.73,67.03,67.23
36.78,37,132.49,67.06,67.23
36.78,37,122.39,67.06,67.23
36,37,127.67,67.06,67.23
36.78,37,127.68,67.06,67.23
36.75,37,127.7,67.03,67.23
36.75,37,137.84,67.03,67.23
36.75,37,132.6,67.03,67.23
36.75,37,132.62,67.03,67.23
36.78,37,132.64,67.06,67.23
36.78,37,122.54,67.06,67.23
36.78,37,127.81,67.06,67.23
36.78,37,127.83,67.06,67.23
36.75,37,127.84,67.03,67.23
36.75,37,137.98,67.03,67.23
36.78,37,132.75,67.06,67.23
36.78,37,122.64,67.06,67.23
36.75,37,127.92,67.03,67.23
36.75,37,138.06,67.03,67.23
36.78,37,132.82,67.06,67.23
36.78,37,122.72,67.06,67.23
36.75,37,127.99,67.03,67.23
36.75,37,138.13,67.03,67.23
36.78,37,132.89,67.06,67.23
36.78,37,122.79,67.06,67.23
36.78,37,128.06,67.06,67.23
36.78,37,128.08,67.06,67.23
36.78,37,128.1,67.06,67.23
36.78,37,128.11,67.06,67.23
36.78,37,128.13,67.06,67.23
36.82,37,128.15,67.09,67.23
36.82,37,118.07,67.09,67.23
36.82,37,123.33,67.09,67.23
36.82,37,123.34,67.09,67.23
36.82,37,123.35,67.09,67.23
36.85,37,123.37,67.11,67.23
36.85,37,113.29,67.11,67.23
36.85,37,118.54,67.11,67.23
36.85,37,118.56,67.11,67.23
36.85,37,118.57,67.11,67.23
36.85,37,118.58,67.11,67.23
36.88,37,118.59,67.14,67.23
36.88,37,108.48,67.14,67.23
36.88,37,113.75,67.14,67.23
36.88,37,113.75,67.14,67.23
36.88,37,113.76,67.14,67.23
36.92,37,113.77,67.16,67.23
36.92,37,103.69,67.16,67.23
36.92,37,108.94,67.16,67.23
36.92,37,108.94,67.16,67.23
36.92,37,108.95,67.16,67.23
36.92,37,108.96,67.16,67.23
36.95,37,108.96,67.19,67.23
36.95,37,98.88,67.19,67.23
36.92,37,104.12,67.16,67.23
36.95,37,114.22,67.19,67.23
36.95,37,98.89,67.19,67.23
36.95,37,104.13,67.19,67.23
36.95,37,104.14,67.19,67.23
36.95,37,104.14,67.19,67.23
36.99,37,104.15,67.22,67.23
36.99,37,94.03,67.22,67.23
36.99,37,99.28,67.22,67.23
36.99,37,99.29,67.22,67.23
36.99,37,99.29,67.22,67.23
36.99,37,99.29,67.22,67.23
36.99,37,99.29,67.22,67.23
37.02,37,99.29,67.24,67.23
36.99,37,89.2,67.22,67.23
36.99,37,104.53,67.22,67.23
37.02,37,99.29,67.24,67.23
37.02,37,89.2,67.24,67.23
37.02,37,94.44,67.24,67.23
37.02,37,94.44,67.24,67.23
37.02,37,94.44,67.24,67.23
36.99,37,94.43,67.22,67.23
36.99,37,104.53,67.22,67.23
37.02,37,99.28,67.24,67.23
37.02,37,89.19,67.24,67.23
37.02,37,94.43,67.24,67.23
37.02,37,94.43,67.24,67.23
37.02,37,94.43,67.24,67.23
37.02,37,94.43,67.24,67.23
37.02,37,94.43,67.24,67.23
37.02,37,94.43,67.24,67.23
37.02,37,94.42,67.24,67.23
36.99,37,94.42,67.22,67.23
36.99,37,104.51,67.22,67.23
36.99,37,99.27,67.22,67.23
36.99,37,99.27,67.22,67.23
37.02,37,99.28,67.24,67.23
36.99,37,89.18,67.22,67.23
36.99,37,104.52,67.22,67.23
36.99,37,99.28,67.22,67.23
36.99,37,99.28,67.22,67.23
36.99,37,99.28,67.22,67.23
37.02,37,99.28,67.24,67.23
37.02,37,89.19,67.24,67.23
36.99,37,94.43,67.22,67.23
36.95,37,104.52,67.19,67.23
36.99,37,109.4,67.22,67.23
36.99,37,94.02,67.22,67.23
36.99,37,99.28,67.22,67.23
36.99,37,99.28,67.22,67.23
36.99,37,99.29,67.22,67.23
36.95,37,99.29,67.19,67.23
36.99,37,109.41,67.22,67.23
36.95,37,94.03,67.19,67.23
36.99,37,109.42,67.22,67.23
36.99,37,94.04,67.22,67.23
36.95,37,99.3,67.19,67.23
36.95,37,109.42,67.19,67.23
36.95,37,104.17,67.19,67.23
36.95,37,104.17,67.19,67.23
36.99,37,104.18,67.22,67.23
36.95,37,94.06,67.19,67.23
36.92,37,109.44,67.16,67.23
36.92,37,114.28,67.16,67.23
36.92,37,109.04,67.16,67.23
36.95,37,109.05,67.19,67.23
36.95,37,98.96,67.19,67.23
36.92,37,104.21,67.16,67.23
36.92,37,114.3,67.16,67.23
36.92,37,109.07,67.16,67.23
36.92,37,109.07,67.16,67.23
36.92,37,109.08,67.16,67.23
36.92,37,109.09,67.16,67.23
36.92,37,109.09,67.16,67.23
36.88,37,109.1,67.14,67.23
36.88,37,119.2,67.14,67.23
36.88,37,113.97,67.14,67.23
36.88,37,113.98,67.14,67.23
36.88,37,113.98,67.14,67.23
36.88,37,113.99,67.14,67.23
36.88,37,114,67.14,67.23
36.88,37,114.01,67.14,67.23
36.85,37,114.02,67.11,67.23
36.88,37,124.15,67.14,67.23
36.88,37,108.78,67.14,67.23
36.85,37,114.05,67.11,67.23
36.85,37,124.18,67.11,67.23
36.85,37,118.94,67.11,67.23
36.85,37,118.95,67.11,67.23
36.85,37,118.96,67.11,67.23
36.85,37,118.97,67.11,67.23
36.82,37,118.98,67.09,67.23
36.82,37,129.09,67.09,67.23
36.82,37,123.86,67.09,67.23
36.82,37,123.87,67.09,67.23
36.82,37,123.89,67.09,67.23
36.82,37,123.9,67.09,67.23
36.78,37,123.92,67.06,67.23
36.82,37,134.02,67.09,67.23
36.78,37,118.7,67.06,67.23
36.82,37,134.05,67.09,67.23
36.82,37,118.74,67.09,67.23
36.82,37,123.99,67.09,67.23
36.78,37,124.01,67.06,67.23
36.78,37,134.11,67.06,67.23
36.78,37,128.89,67.06,67.23
36.78,37,128.91,67.06,67.23
36.78,37,128.92,67.06,67.23
36.78,37,128.94,67.06,67.23
36.78,37,128.96,67.06,67.23
36.78,37,128.97,67.06,67.23
36.75,37,128.99,67.03,67.23
36.75,37,139.13,67.03,67.23
36.78,37,133.89,67.06,67.23
36.78,37,123.79,67.06,67.23
36.75,37,129.06,67.03,67.23
36.78,37,139.2,67.06,67.23
36.82,37,123.84,67.09,67.23
36.78,37,119.02,67.06,67.23
36.78,37,134.37,67.06,67.23
36.82,37,129.15,67.09,67.23
36.82,37,119.07,67.09,67.23
36.82,37,124.33,67.09,67.23
36.78,37,124.34,67.06,67.23
36.82,37,134.45,67.09,67.23
36.82,37,119.13,67.09,67.23
36.85,37,124.39,67.11,67.23
36.85,37,114.31,67.11,67.23
36.85,37,119.56,67.11,67.23
36.85,37,119.57,67.11,67.23
36.85,37,119.58,67.11,67.23
36.85,37,119.59,67.11,67.23
36.88,37,119.61,67.14,67.23
36.85,37,109.5,67.11,67.23
36.88,37,124.88,67.14,67.23
36.88,37,109.52,67.14,67.23
36.92,37,114.78,67.16,67.23
36.88,37,104.7,67.14,67.23
36.92,37,120.04,67.16,67.23
36.92,37,104.71,67.16,67.23
36.92,37,109.96,67.16,67.23
36.92,37,109.97,67.16,67.23
36.95,37,109.97,67.19,67.23
36.92,37,99.89,67.16,67.23
36.92,37,115.23,67.16,67.23
36.95,37,109.99,67.19,67.23
36.92,37,99.9,67.16,67.23
36.92,37,115.24,67.16,67.23
36.95,37,110.01,67.19,67.23
36.95,37,99.92,67.19,67.23
36.95,37,105.17,67.19,67.23
36.95,37,105.17,67.19,67.23
36.95,37,105.17,67.19,67.23
36.95,37,105.18,67.19,67.23
36.99,37,105.18,67.22,67.23
36.95,37,95.06,67.19,67.23
36.95,37,110.44,67.19,67.23
36.99,37,105.19,67.22,67.23
36.99,37,95.07,67.22,67.23
36.99,37,100.33,67.22,67.23
36.99,37,100.33,67.22,67.23
36.99,37,100.33,67.22,67.23
36.99,37,100.33,67.22,67.23
36.99,37,100.33,67.22,67.23
36.95,37,100.33,67.19,67.23
36.99,37,110.46,67.22,67.23
36.99,37,95.08,67.22,67.23
36.99,37,100.34,67.22,67.23
36.99,37,100.34,67.22,67.23
36.99,37,100.34,67.22,67.23
36.99,37,100.34,67.22,67.23
36.95,37,100.34,67.19,67.23
37.02,37,110.47,67.24,67.23
36.99,37,85,67.22,67.23
36.99,37,105.59,67.22,67.23
36.99,37,100.35,67.22,67.23
36.99,37,100.35,67.22,67.23
36.99,37,100.35,67.22,67.23
36.99,37,100.35,67.22,67.23
36.99,37,100.35,67.22,67.23
36.95,37,100.35,67.19,67.23
36.95,37,110.48,67.19,67.23
36.99,37,105.22,67.22,67.23
36.99,37,95.11,67.22,67.23
36.99,37,100.36,67.22,67.23
36.99,37,100.36,67.22,67.23
36.95,37,100.37,67.19,67.23
36.99,37,110.49,67.22,67.23
36.99,37,95.11,67.22,67.23
36.95,37,100.37,67.19,67.23
36.99,37,110.5,67.22,67.23
36.99,37,95.12,67.22,67.23
36.95,37,100.38,67.19,67.23
36.95,37,110.5,67.19,67.23
36.95,37,105.25,67.19,67.23
36.95,37,105.25,67.19,67.23
36.95,37,105.26,67.19,67.23
36.95,37,105.26,67.19,67.23
36.95,37,105.26,67.19,67.23
36.92,37,105.27,67.16,67.23
36.95,37,115.36,67.19,67.23
36.95,37,100.04,67.19,67.23
36.92,37,105.28,67.16,67.23
36.92,37,115.38,67.16,67.23
36.92,37,110.14,67.16,67.23
36.92,37,110.15,67.16,67.23
36.92,37,110.15,67.16,67.23
36.92,37,110.16,67.16,67.23
36.92,37,110.17,67.16,67.23
36.88,37,110.17,67.14,67.23
36.88,37,120.27,67.14,67.23
36.88,37,115.04,67.14,67.23
36.92,37,115.05,67.16,67.23
36.92,37,104.97,67.16,67.23
36.88,37,110.21,67.14,67.23
36.88,37,120.31,67.14,67.23
36.88,37,115.08,67.14,67.23
36.92,37,115.09,67.16,67.23
36.92,37,105,67.16,67.23
36.88,37,110.25,67.14,67.23
36.88,37,120.35,67.14,67.23
36.88,37,115.12,67.14,67.23
36.88,37,115.13,67.14,67.23
36.85,37,115.14,67.11,67.23
36.85,37,125.27,67.11,67.23
36.88,37,120.02,67.14,67.23
36.85,37,109.91,67.11,67.23
36.85,37,125.3,67.11,67.23
36.88,37,120.06,67.14,67.23
36.85,37,109.94,67.11,67.23
36.85,37,125.33,67.11,67.23
36.82,37,120.09,67.09,67.23
36.82,37,130.19,67.09,67.23
36.82,37,124.96,67.09,67.23
36.82,37,124.98,67.09,67.23
36.85,37,124.99,67.11,67.23
36.82,37,114.91,67.09,67.23
36.82,37,130.26,67.09,67.23
36.78,37,125.03,67.06,67.23
36.78,37,135.14,67.06,67.23
36.82,37,129.91,67.09,67.23
36.82,37,119.84,67.09,67.23
36.78,37,125.09,67.06,67.23
36.78,37,135.2,67.06,67.23
36.78,37,129.98,67.06,67.23
36.78,37,129.99,67.06,67.23
36.78,37,130.01,67.06,67.23
36.78,37,130.03,67.06,67.23
36.78,37,130.04,67.06,67.23
36.78,37,130.06,67.06,67.23
36.78,37,130.08,67.06,67.23
36.78,37,130.09,67.06,67.23
36.78,37,130.11,67.06,67.23
36.78,37,130.13,67.06,67.23
36.78,37,130.15,67.06,67.23
36.78,37,130.16,67.06,67.23
36.78,37,130.18,67.06,67.23
36.78,37,130.2,67.06,67.23
36.82,37,130.21,67.09,67.23
36.82,37,120.14,67.09,67.23
36.82,37,125.39,67.09,67.23
36.82,37,125.41,67.09,67.23
36.82,37,125.42,67.09,67.23
36.82,37,125.44,67.09,67.23
36.85,37,125.45,67.11,67.23
36.85,37,115.37,67.11,67.23
36.85,37,120.62,67.11,67.23
36.88,37,120.64,67.14,67.23
36.88,37,110.52,67.14,67.23
36.88,37,115.79,67.14,67.23
36.88,37,115.8,67.14,67.23
36.92,37,115.81,67.16,67.23
36.92,37,105.73,67.16,67.23
36.92,37,110.97,67.16,67.23
36.88,37,110.98,67.14,67.23
36.92,37,121.08,67.16,67.23
36.92,37,105.75,67.16,67.23
36.95,37,111,67.19,67.23
36.95,37,100.91,67.19,67.23
36.95,37,106.16,67.19,67.23
36.95,37,106.16,67.19,67.23
36.95,37,106.17,67.19,67.23
36.95,37,106.17,67.19,67.23
36.95,37,106.17,67.19,67.23
36.95,37,106.18,67.19,67.23
36.99,37,106.18,67.22,67.23
36.95,37,96.06,67.19,67.23
36.99,37,111.44,67.22,67.23
36.99,37,96.07,67.22,67.23
37.02,37,101.33,67.24,67.23
37.02,37,91.23,67.24,67.23
37.02,37,96.47,67.24,67.23
37.02,37,96.47,67.24,67.23
37.02,37,96.47,67.24,67.23
36.99,37,96.47,67.22,67.23
37.02,37,106.56,67.24,67.23
37.05,37,91.23,67.27,67.23
37.02,37,86.38,67.24,67.23
37.02,37,101.71,67.24,67.23
37.05,37,96.46,67.27,67.23
37.02,37,86.37,67.24,67.23
37.02,37,101.7,67.24,67.23
37.05,37,96.46,67.27,67.23
37.05,37,86.36,67.27,67.23
37.02,37,91.6,67.24,67.23
37.05,37,101.69,67.27,67.23
37.05,37,86.35,67.27,67.23
37.05,37,91.59,67.27,67.23
37.05,37,91.58,67.27,67.23
37.05,37,91.58,67.27,67.23
37.02,37,91.58,67.24,67.23
37.05,37,101.66,67.27,67.23
37.02,37,86.33,67.24,67.23
37.02,37,101.66,67.24,67.23
37.02,37,96.42,67.24,67.23
37.05,37,96.41,67.27,67.23
37.02,37,86.32,67.24,67.23
37.02,37,101.65,67.24,67.23
37.05,37,96.41,67.27,67.23
37.05,37,86.31,67.27,67.23
37.02,37,91.55,67.24,67.23
37.02,37,101.64,67.24,67.23
37.02,37,96.4,67.24,67.23
37.02,37,96.39,67.24,67.23
37.02,37,96.39,67.24,67.23
37.02,37,96.39,67.24,67.23
37.02,37,96.39,67.24,67.23
37.02,37,96.39,67.24,67.23
37.02,37,96.39,67.24,67.23
37.02,37,96.38,67.24,67.23
37.05,37,96.38,67.27,67.23
37.05,37,86.29,67.27,67.23
37.02,37,91.53,67.24,67.23
37.02,37,101.62,67.24,67.23
36.99,37,96.37,67.22,67.23
37.02,37,106.46,67.24,67.23
37.02,37,91.13,67.24,67.23
37.02,37,96.37,67.24,67.23
37.02,37,96.37,67.24,67.23
36.99,37,96.37,67.22,67.23
36.99,37,106.46,67.22,67.23
36.99,37,101.22,67.22,67.23
36.99,37,101.22,67.22,67.23
36.99,37,101.22,67.22,67.23
36.99,37,101.22,67.22,67.23
36.99,37,101.22,67.22,67.23
36.99,37,101.22,67.22,67.23
36.99,37,101.22,67.22,67.23
36.95,37,101.23,67.19,67.23
36.99,37,111.35,67.22,67.23
36.99,37,95.97,67.22,67.23
36.99,37,101.23,67.22,67.23
36.95,37,101.23,67.19,67.23
36.99,37,111.36,67.22,67.23
36.99,37,95.98,67.22,67.23
36.95,37,101.24,67.19,67.23
36.95,37,111.36,67.19,67.23
36.95,37,106.11,67.19,67.23
36.95,37,106.11,67.19,67.23
36.92,37,106.12,67.16,67.23
36.92,37,116.21,67.16,67.23
36.95,37,110.98,67.19,67.23
36.92,37,100.89,67.16,67.23
36.92,37,116.23,67.16,67.23
36.92,37,110.99,67.16,67.23
36.92,37,111,67.16,67.23
36.88,37,111.01,67.14,67.23
36.88,37,121.11,67.14,67.23
36.92,37,115.87,67.16,67.23
36.92,37,105.79,67.16,67.23
36.92,37,111.04,67.16,67.23
36.88,37,111.04,67.14,67.23
36.88,37,121.14,67.14,67.23
36.88,37,115.91,67.14,67.23
36.92,37,115.92,67.16,67.23
36.88,37,105.84,67.14,67.23
36.85,37,121.18,67.11,67.23
36.85,37,126.07,67.11,67.23
36.85,37,120.82,67.11,67.23
36.88,37,120.83,67.14,67.23
36.88,37,110.72,67.14,67.23
36.85,37,115.99,67.11,67.23
36.85,37,126.12,67.11,67.23
36.82,37,120.87,67.09,67.23
36.85,37,130.98,67.11,67.23
36.85,37,115.66,67.11,67.23
36.85,37,120.91,67.11,67.23
36.85,37,120.92,67.11,67.23
36.82,37,120.93,67.09,67.23
36.78,37,131.04,67.06,67.23
36.82,37,135.9,67.09,67.23
36.82,37,120.59,67.09,67.23
36.82,37,125.84,67.09,67.23
36.82,37,125.86,67.09,67.23
36.82,37,125.87,67.09,67.23
36.82,37,125.88,67.09,67.23
36.82,37,125.9,67.09,67.23
36.78,37,125.91,67.06,67.23
36.78,37,136.02,67.06,67.23
36.78,37,130.79,67.06,67.23
36.78,37,130.81,67.06,67.23
36.78,37,130.83,67.06,67.23
36.78,37,130.85,67.06,67.23
36.78,37,130.86,67.06,67.23
36.78,37,130.88,67.06,67.23
36.78,37,130.9,67.06,67.23
36.78,37,130.91,67.06,67.23
36.78,37,130.93,67.06,67.23
36.78,37,130.95,67.06,67.23
36.78,37,130.96,67.06,67.23
36.78,37,130.98,67.06,67.23
36.78,37,131,67.06,67.23
36.78,37,131.01,67.06,67.23
36.82,37,131.03,67.09,67.23
36.78,37,120.95,67.06,67.23
36.82,37,136.3,67.09,67.23
36.82,37,120.99,67.09,67.23
36.82,37,126.24,67.09,67.23
36.82,37,126.26,67.09,67.23
36.85,37,126.27,67.11,67.23
36.82,37,116.19,67.09,67.23
36.85,37,131.54,67.11,67.23
36.85,37,116.22,67.11,67.23
36.88,37,121.47,67.14,67.23
36.88,37,111.36,67.14,67.23
36.88,37,116.63,67.14,67.23
36.88,37,116.63,67.14,67.23
