Temp,Setpoint,,Time
38.55,38.5,122.93,1369161
38.55,38.5,110.08,1369362
38.55,38.5,114.01,1369563
38.55,38.5,114,1369764
38.55,38.5,114,1369965
38.55,38.5,114,1370166
38.55,38.5,113.99,1370367
38.55,38.5,113.99,1370568
38.55,38.5,113.98,1370769
38.55,38.5,113.98,1370970
38.58,38.5,113.97,1371171
38.55,38.5,105.05,1371372
38.55,38.5,117.89,1371573
38.55,38.5,113.96,1371774
38.55,38.5,113.95,1371975
38.58,38.5,113.95,1372176
38.55,38.5,105.02,1372377
38.55,38.5,117.87,1372578
38.55,38.5,113.93,1372779
38.55,38.5,113.93,1372980
38.51,38.5,113.92,1373181
38.55,38.5,122.84,1373382
38.51,38.5,109.98,1373583
38.55,38.5,122.83,1373784
38.51,38.5,109.98,1373985
38.55,38.5,122.82,1374186
38.55,38.5,109.97,1374387
38.55,38.5,113.9,1374588
38.51,38.5,113.9,1374789
38.55,38.5,122.81,1374990
38.55,38.5,109.96,1375191
38.51,38.5,113.89,1375392
38.51,38.5,122.8,1375593
38.51,38.5,118.87,1375794
38.51,38.5,118.86,1375995
38.55,38.5,118.86,1376196
38.51,38.5,109.94,1376397
38.51,38.5,122.79,1376598
38.55,38.5,118.86,1376799
38.55,38.5,109.94,1377000
38.55,38.5,113.87,1377201
38.51,38.5,113.86,1377402
38.51,38.5,122.77,1377603
38.51,38.5,118.84,1377804
38.51,38.5,118.84,1378005
38.51,38.5,118.84,1378206
38.51,38.5,118.84,1378407
38.51,38.5,118.84,1378608
38.51,38.5,118.83,1378809
38.51,38.5,118.83,1379010
38.51,38.5,118.83,1379211
38.51,38.5,118.83,1379412
38.48,38.5,118.83,1379613
38.51,38.5,127.77,1379814
38.51,38.5,114.88,1380015
38.55,38.5,118.83,1380216
38.51,38.5,109.91,1380417
38.48,38.5,122.76,1380618
38.51,38.5,127.77,1380819
38.51,38.5,114.88,1381020
38.51,38.5,118.82,1381221
38.51,38.5,118.82,1381422
38.51,38.5,118.82,1381623
38.48,38.5,118.82,1381824
38.48,38.5,127.76,1382025
38.48,38.5,123.82,1382226
38.51,38.5,123.82,1382427
38.51,38.5,114.88,1382628
38.48,38.5,118.82,1382829
38.51,38.5,127.76,1383030
38.48,38.5,114.88,1383231
38.48,38.5,127.77,1383432
38.48,38.5,123.82,1383633
38.48,38.5,123.82,1383834
38.48,38.5,123.83,1384035
38.48,38.5,123.83,1384236
38.48,38.5,123.83,1384437
38.48,38.5,123.83,1384638
38.48,38.5,123.83,1384839
38.48,38.5,123.84,1385040
38.48,38.5,123.84,1385241
38.45,38.5,123.84,1385442
38.48,38.5,132.76,1385643
38.45,38.5,119.91,1385844
38.48,38.5,132.77,1386045
38.48,38.5,119.92,1386246
38.45,38.5,123.85,1386447
38.48,38.5,132.77,1386648
38.45,38.5,119.93,1386849
38.48,38.5,132.78,1387050
38.45,38.5,119.94,1387251
38.48,38.5,132.79,1387452
38.48,38.5,119.94,1387653
38.48,38.5,123.88,1387854
38.45,38.5,123.88,1388055
38.48,38.5,132.8,1388256
38.45,38.5,119.95,1388457
38.48,38.5,132.81,1388658
38.51,38.5,119.96,1388859
38.48,38.5,114.95,1389060
38.48,38.5,127.84,1389261
38.48,38.5,123.9,1389462
38.48,38.5,123.9,1389663
38.48,38.5,123.9,1389864
38.48,38.5,123.9,1390065
38.48,38.5,123.9,1390266
38.48,38.5,123.9,1390467
38.48,38.5,123.91,1390668
38.51,38.5,123.91,1390869
38.48,38.5,114.97,1391070
38.51,38.5,127.85,1391271
38.51,38.5,114.97,1391472
38.51,38.5,118.91,1391673
38.48,38.5,118.91,1391874
38.51,38.5,127.85,1392075
38.51,38.5,114.96,1392276
38.51,38.5,118.91,1392477
38.51,38.5,118.91,1392678
38.51,38.5,118.91,1392879
38.51,38.5,118.9,1393080
38.55,38.5,118.9,1393281
38.51,38.5,109.98,1393482
38.51,38.5,122.83,1393683
38.51,38.5,118.9,1393884
38.55,38.5,118.89,1394085
38.55,38.5,109.98,1394286
38.55,38.5,113.9,1394487
38.55,38.5,113.9,1394688
38.55,38.5,113.89,1394889
38.55,38.5,113.89,1395090
38.55,38.5,113.89,1395291
38.55,38.5,113.88,1395492
38.55,38.5,113.88,1395693
38.58,38.5,113.87,1395894
38.55,38.5,104.95,1396095
38.58,38.5,117.79,1396296
38.55,38.5,104.94,1396497
38.58,38.5,117.78,1396698
38.55,38.5,104.93,1396899
38.58,38.5,117.77,1397100
38.55,38.5,104.91,1397301
38.55,38.5,117.76,1397502
38.55,38.5,113.82,1397703
38.55,38.5,113.82,1397904
38.55,38.5,113.81,1398105
38.51,38.5,113.81,1398306
38.55,38.5,122.72,1398507
38.55,38.5,109.87,1398708
38.55,38.5,113.8,1398909
38.58,38.5,113.79,1399110
38.55,38.5,104.87,1399311
38.55,38.5,117.71,1399512
38.58,38.5,113.78,1399713
38.55,38.5,104.85,1399914
38.55,38.5,117.7,1400115
38.58,38.5,113.76,1400316
38.55,38.5,104.84,1400517
38.55,38.5,117.68,1400718
38.55,38.5,113.74,1400919
38.58,38.5,113.74,1401120
38.58,38.5,104.82,1401321
38.55,38.5,108.74,1401522
38.58,38.5,117.65,1401723
38.55,38.5,104.8,1401924
38.55,38.5,117.64,1402125
38.55,38.5,113.7,1402326
38.58,38.5,113.7,1402527
38.58,38.5,104.78,1402728
38.55,38.5,108.7,1402929
38.55,38.5,117.61,1403130
38.55,38.5,113.67,1403331
38.55,38.5,113.67,1403532
38.55,38.5,113.67,1403733
38.55,38.5,113.66,1403934
38.55,38.5,113.66,1404135
38.55,38.5,113.65,1404336
38.55,38.5,113.65,1404537
38.55,38.5,113.64,1404738
38.55,38.5,113.64,1404939
38.58,38.5,113.63,1405140
38.55,38.5,104.71,1405341
38.55,38.5,117.56,1405542
38.55,38.5,113.62,1405743
38.55,38.5,113.61,1405944
38.55,38.5,113.61,1406145
38.51,38.5,113.6,1406346
38.55,38.5,122.52,1406547
38.51,38.5,109.67,1406748
38.55,38.5,122.51,1406949
38.51,38.5,109.66,1407150
38.55,38.5,122.51,1407351
38.51,38.5,109.65,1407552
38.55,38.5,122.5,1407753
38.55,38.5,109.65,1407954
38.55,38.5,113.58,1408155
38.51,38.5,113.57,1408356
38.51,38.5,122.49,1408557
38.51,38.5,118.55,1408758
38.51,38.5,118.55,1408959
38.51,38.5,118.55,1409160
38.51,38.5,118.55,1409361
38.51,38.5,118.55,1409562
38.51,38.5,118.55,1409763
38.51,38.5,118.54,1409964
38.51,38.5,118.54,1410165
38.51,38.5,118.54,1410366
38.51,38.5,118.54,1410567
38.51,38.5,118.54,1410768
38.48,38.5,118.54,1410969
38.51,38.5,127.48,1411170
38.51,38.5,114.59,1411371
38.48,38.5,118.54,1411572
38.51,38.5,127.48,1411773
38.48,38.5,114.59,1411974
38.48,38.5,127.48,1412175
38.51,38.5,123.54,1412376
38.48,38.5,114.6,1412577
38.48,38.5,127.48,1412778
38.51,38.5,123.54,1412979
38.48,38.5,114.6,1413180
38.45,38.5,127.49,1413381
38.48,38.5,132.46,1413582
38.48,38.5,119.62,1413783
38.48,38.5,123.55,1413984
38.48,38.5,123.55,1414185
38.48,38.5,123.55,1414386
38.48,38.5,123.56,1414587
38.48,38.5,123.56,1414788
38.48,38.5,123.56,1414989
38.48,38.5,123.56,1415190
38.48,38.5,123.56,1415391
38.48,38.5,123.57,1415592
38.48,38.5,123.57,1415793
38.48,38.5,123.57,1415994
38.48,38.5,123.57,1416195
38.48,38.5,123.57,1416396
38.48,38.5,123.58,1416597
38.48,38.5,123.58,1416798
38.48,38.5,123.58,1416999
38.48,38.5,123.58,1417200
38.48,38.5,123.58,1417401
38.48,38.5,123.58,1417602
38.45,38.5,123.59,1417803
38.45,38.5,132.51,1418004
38.48,38.5,128.58,1418205
38.45,38.5,119.67,1418406
38.45,38.5,132.52,1418607
38.45,38.5,128.59,1418808
38.45,38.5,128.6,1419009
38.48,38.5,128.6,1419210
38.48,38.5,119.69,1419411
38.48,38.5,123.62,1419612
38.48,38.5,123.62,1419813
38.48,38.5,123.63,1420014
38.45,38.5,123.63,1420215
38.48,38.5,132.55,1420416
38.48,38.5,119.7,1420617
38.48,38.5,123.64,1420818
38.48,38.5,123.64,1421019
38.48,38.5,123.64,1421220
38.48,38.5,123.64,1421421
38.51,38.5,123.64,1421622
38.48,38.5,114.7,1421823
38.51,38.5,127.59,1422024
38.51,38.5,114.7,1422225
38.51,38.5,118.65,1422426
38.51,38.5,118.64,1422627
38.51,38.5,118.64,1422828
38.51,38.5,118.64,1423029
38.48,38.5,118.64,1423230
38.51,38.5,127.58,1423431
38.55,38.5,114.7,1423632
38.51,38.5,109.72,1423833
38.51,38.5,122.57,1424034
38.51,38.5,118.63,1424235
38.51,38.5,118.63,1424436
38.55,38.5,118.63,1424637
38.51,38.5,109.71,1424838
38.55,38.5,122.56,1425039
38.51,38.5,109.71,1425240
38.55,38.5,122.55,1425441
38.55,38.5,109.7,1425642
38.55,38.5,113.63,1425843
38.55,38.5,113.62,1426044
38.55,38.5,113.62,1426245
38.55,38.5,113.62,1426446
38.58,38.5,113.61,1426647
38.55,38.5,104.69,1426848
38.55,38.5,117.53,1427049
38.55,38.5,113.6,1427250
38.55,38.5,113.59,1427451
38.55,38.5,113.59,1427652
38.55,38.5,113.58,1427853
38.58,38.5,113.58,1428054
38.58,38.5,104.65,1428255
38.58,38.5,108.58,1428456
38.55,38.5,108.57,1428657
38.55,38.5,117.48,1428858
38.55,38.5,113.55,1429059
38.58,38.5,113.54,1429260
38.58,38.5,104.62,1429461
38.55,38.5,108.54,1429662
38.58,38.5,117.46,1429863
38.55,38.5,104.6,1430064
38.58,38.5,117.44,1430265
38.58,38.5,104.59,1430466
38.58,38.5,108.51,1430667
38.58,38.5,108.5,1430868
38.55,38.5,108.5,1431069
38.58,38.5,117.41,1431270
38.58,38.5,104.55,1431471
38.58,38.5,108.48,1431672
38.55,38.5,108.47,1431873
38.58,38.5,117.38,1432074
38.55,38.5,104.52,1432275
38.58,38.5,117.37,1432476
38.58,38.5,104.51,1432677
38.58,38.5,108.44,1432878
38.58,38.5,108.43,1433079
38.55,38.5,108.42,1433280
38.58,38.5,117.33,1433481
38.58,38.5,104.48,1433682
38.58,38.5,108.4,1433883
38.58,38.5,108.4,1434084
38.58,38.5,108.39,1434285
38.58,38.5,108.38,1434486
38.58,38.5,108.37,1434687
38.58,38.5,108.37,1434888
38.58,38.5,108.36,1435089
38.58,38.5,108.35,1435290
38.58,38.5,108.34,1435491
38.58,38.5,108.34,1435692
38.58,38.5,108.33,1435893
38.55,38.5,108.32,1436094
38.58,38.5,117.23,1436295
38.55,38.5,104.37,1436496
38.55,38.5,117.22,1436697
38.58,38.5,113.28,1436898
38.55,38.5,104.36,1437099
38.58,38.5,117.2,1437300
38.55,38.5,104.35,1437501
38.58,38.5,117.19,1437702
38.55,38.5,104.33,1437903
38.55,38.5,117.18,1438104
38.58,38.5,113.24,1438305
38.55,38.5,104.32,1438506
38.55,38.5,117.16,1438707
38.55,38.5,113.23,1438908
38.55,38.5,113.22,1439109
38.58,38.5,113.22,1439310
38.58,38.5,104.29,1439511
38.55,38.5,108.22,1439712
38.55,38.5,117.13,1439913
38.55,38.5,113.19,1440114
38.55,38.5,113.19,1440315
38.55,38.5,113.18,1440516
38.55,38.5,113.18,1440717
38.55,38.5,113.17,1440918
38.55,38.5,113.17,1441119
38.51,38.5,113.17,1441320
38.55,38.5,122.08,1441521
38.55,38.5,109.23,1441722
38.55,38.5,113.16,1441923
38.51,38.5,113.15,1442124
38.51,38.5,122.06,1442325
38.55,38.5,118.13,1442526
38.51,38.5,109.21,1442727
38.51,38.5,122.06,1442928
38.55,38.5,118.12,1443129
38.51,38.5,109.2,1443330
38.55,38.5,122.05,1443531
38.55,38.5,109.2,1443732
38.51,38.5,113.13,1443933
38.55,38.5,122.04,1444134
38.51,38.5,109.19,1444335
38.51,38.5,122.03,1444536
38.51,38.5,118.1,1444737
38.51,38.5,118.1,1444938
38.51,38.5,118.1,1445139
38.51,38.5,118.1,1445340
38.51,38.5,118.1,1445541
38.51,38.5,118.09,1445742
38.51,38.5,118.09,1445943
38.51,38.5,118.09,1446144
38.51,38.5,118.09,1446345
38.51,38.5,118.09,1446546
38.48,38.5,118.09,1446747
38.48,38.5,127.03,1446948
38.51,38.5,123.09,1447149
38.51,38.5,114.15,1447350
38.51,38.5,118.09,1447551
38.51,38.5,118.09,1447752
38.51,38.5,118.09,1447953
38.48,38.5,118.09,1448154
38.51,38.5,127.03,1448355
38.48,38.5,114.14,1448556
38.48,38.5,127.03,1448757
38.48,38.5,123.09,1448958
38.51,38.5,123.09,1449159
38.48,38.5,114.15,1449360
38.45,38.5,127.03,1449561
38.48,38.5,132.01,1449762
38.48,38.5,119.16,1449963
38.45,38.5,123.1,1450164
38.48,38.5,132.02,1450365
38.48,38.5,119.17,1450566
38.48,38.5,123.11,1450767
38.45,38.5,123.11,1450968
38.51,38.5,132.03,1451169
38.48,38.5,110.24,1451370
38.48,38.5,127.06,1451571
38.45,38.5,123.12,1451772
38.45,38.5,132.04,1451973
38.48,38.5,128.11,1452174
38.48,38.5,119.19,1452375
38.45,38.5,123.13,1452576
38.45,38.5,132.05,1452777
38.48,38.5,128.12,1452978
38.48,38.5,119.21,1453179
38.48,38.5,123.14,1453380
38.48,38.5,123.15,1453581
38.48,38.5,123.15,1453782
38.48,38.5,123.15,1453983
38.48,38.5,123.15,1454184
38.48,38.5,123.15,1454385
38.48,38.5,123.15,1454586
38.48,38.5,123.16,1454787
38.48,38.5,123.16,1454988
38.48,38.5,123.16,1455189
38.51,38.5,123.16,1455390
38.51,38.5,114.22,1455591
38.51,38.5,118.16,1455792
38.51,38.5,118.16,1455993
38.51,38.5,118.16,1456194
38.51,38.5,118.16,1456395
38.51,38.5,118.16,1456596
38.51,38.5,118.16,1456797
38.55,38.5,118.16,1456998
38.51,38.5,109.24,1457199
38.55,38.5,122.08,1457400
38.51,38.5,109.23,1457601
38.51,38.5,122.08,1457802
38.51,38.5,118.14,1458003
38.51,38.5,118.14,1458204
38.51,38.5,118.14,1458405
38.51,38.5,118.14,1458606
38.51,38.5,118.14,1458807
38.55,38.5,118.14,1459008
38.55,38.5,109.22,1459209
38.55,38.5,113.15,1459410
38.55,38.5,113.14,1459611
38.58,38.5,113.14,1459812
38.55,38.5,104.21,1460013
38.55,38.5,117.06,1460214
38.55,38.5,113.12,1460415
38.58,38.5,113.12,1460616
38.55,38.5,104.19,1460817
38.55,38.5,117.04,1461018
38.55,38.5,113.1,1461219
38.55,38.5,113.09,1461420
38.55,38.5,113.09,1461621
38.55,38.5,113.09,1461822
38.55,38.5,113.08,1462023
38.55,38.5,113.08,1462224
38.55,38.5,113.07,1462425
38.58,38.5,113.07,1462626
38.58,38.5,104.14,1462827
38.55,38.5,108.07,1463028
38.55,38.5,116.98,1463229
38.55,38.5,113.04,1463430
38.55,38.5,113.04,1463631
38.58,38.5,113.04,1463832
38.58,38.5,104.11,1464033
38.58,38.5,108.04,1464234
38.55,38.5,108.03,1464435
38.58,38.5,116.94,1464636
38.55,38.5,104.08,1464837
38.55,38.5,116.93,1465038
38.55,38.5,112.99,1465239
38.58,38.5,112.99,1465440
38.55,38.5,104.06,1465641
38.55,38.5,116.91,1465842
38.55,38.5,112.97,1466043
38.58,38.5,112.97,1466244
38.55,38.5,104.04,1466445
38.55,38.5,116.89,1466646
38.55,38.5,112.95,1466847
38.58,38.5,112.95,1467048
38.55,38.5,104.02,1467249
38.58,38.5,116.87,1467450
38.55,38.5,104.01,1467651
38.55,38.5,116.86,1467852
38.55,38.5,112.92,1468053
38.55,38.5,112.91,1468254
38.55,38.5,112.91,1468455
38.55,38.5,112.9,1468656
38.55,38.5,112.9,1468857
38.55,38.5,112.9,1469058
38.55,38.5,112.89,1469259
38.58,38.5,112.89,1469460
38.55,38.5,103.96,1469661
38.55,38.5,116.81,1469862
38.55,38.5,112.87,1470063
38.55,38.5,112.87,1470264
38.55,38.5,112.86,1470465
38.55,38.5,112.86,1470666
38.55,38.5,112.85,1470867
38.51,38.5,112.85,1471068
38.55,38.5,121.76,1471269
38.55,38.5,108.91,1471470
38.55,38.5,112.84,1471671
38.55,38.5,112.83,1471872
38.55,38.5,112.83,1472073
38.55,38.5,112.82,1472274
38.51,38.5,112.82,1472475
38.51,38.5,121.73,1472676
38.51,38.5,117.8,1472877
38.55,38.5,117.8,1473078
38.55,38.5,108.88,1473279
38.51,38.5,112.81,1473480
38.55,38.5,121.72,1473681
38.51,38.5,108.87,1473882
38.51,38.5,121.71,1474083
38.55,38.5,117.78,1474284
38.51,38.5,108.86,1474485
38.55,38.5,121.71,1474686
38.51,38.5,108.86,1474887
38.48,38.5,121.7,1475088
38.48,38.5,126.71,1475289
38.51,38.5,122.77,1475490
38.51,38.5,113.83,1475691
38.51,38.5,117.77,1475892
38.51,38.5,117.77,1476093
38.51,38.5,117.77,1476294
38.51,38.5,117.77,1476495
38.51,38.5,117.77,1476696
38.51,38.5,117.76,1476897
38.51,38.5,117.76,1477098
38.51,38.5,117.76,1477299
38.51,38.5,117.76,1477500
38.51,38.5,117.76,1477701
38.48,38.5,117.76,1477902
38.48,38.5,126.7,1478103
38.51,38.5,122.76,1478304
38.51,38.5,113.82,1478505
38.48,38.5,117.76,1478706
38.48,38.5,126.7,1478907
38.48,38.5,122.76,1479108
38.48,38.5,122.76,1479309
38.48,38.5,122.76,1479510
38.51,38.5,122.77,1479711
38.48,38.5,113.82,1479912
38.48,38.5,126.71,1480113
38.48,38.5,122.77,1480314
38.48,38.5,122.77,1480515
38.48,38.5,122.77,1480716
38.45,38.5,122.77,1480917
38.48,38.5,131.69,1481118
38.45,38.5,118.85,1481319
38.51,38.5,131.7,1481520
38.48,38.5,109.91,1481721
38.48,38.5,126.73,1481922
38.48,38.5,122.79,1482123
38.48,38.5,122.79,1482324
38.45,38.5,122.79,1482525
38.45,38.5,131.71,1482726
38.48,38.5,127.78,1482927
38.45,38.5,118.87,1483128
38.48,38.5,131.72,1483329
38.48,38.5,118.88,1483530
38.48,38.5,122.81,1483731
38.45,38.5,122.81,1483932
38.45,38.5,131.73,1484133
38.45,38.5,127.81,1484334
38.48,38.5,127.81,1484535
38.48,38.5,118.9,1484736
38.45,38.5,122.83,1484937
38.48,38.5,131.75,1485138
38.48,38.5,118.91,1485339
38.48,38.5,122.84,1485540
38.48,38.5,122.84,1485741
38.48,38.5,122.85,1485942
38.48,38.5,122.85,1486143
38.45,38.5,122.85,1486344
38.48,38.5,131.77,1486545
38.48,38.5,118.92,1486746
38.48,38.5,122.86,1486947
38.48,38.5,122.86,1487148
38.48,38.5,122.86,1487349
38.48,38.5,122.86,1487550
38.51,38.5,122.87,1487751
38.51,38.5,113.92,1487952
38.48,38.5,117.87,1488153
38.51,38.5,126.81,1488354
38.51,38.5,113.92,1488555
38.51,38.5,117.87,1488756
38.51,38.5,117.86,1488957
38.48,38.5,117.86,1489158
38.51,38.5,126.81,1489359
38.48,38.5,113.92,1489560
38.51,38.5,126.81,1489761
38.51,38.5,113.92,1489962
38.51,38.5,117.86,1490163
38.51,38.5,117.86,1490364
38.51,38.5,117.86,1490565
38.55,38.5,117.86,1490766
38.55,38.5,108.94,1490967
38.51,38.5,112.87,1491168
38.55,38.5,121.78,1491369
38.55,38.5,108.93,1491570
38.55,38.5,112.86,1491771
38.55,38.5,112.85,1491972
38.55,38.5,112.85,1492173
38.51,38.5,112.84,1492374
38.55,38.5,121.76,1492575
38.51,38.5,108.91,1492776
38.55,38.5,121.75,1492977
38.55,38.5,108.9,1493178
38.55,38.5,112.83,1493379
38.55,38.5,112.82,1493580
38.55,38.5,112.82,1493781
38.55,38.5,112.82,1493982
38.55,38.5,112.81,1494183
38.55,38.5,112.81,1494384
38.55,38.5,112.8,1494585
38.58,38.5,112.8,1494786
38.55,38.5,103.87,1494987
38.58,38.5,116.72,1495188
38.55,38.5,103.86,1495389
38.55,38.5,116.71,1495590
38.55,38.5,112.77,1495791
38.55,38.5,112.77,1495992
38.55,38.5,112.76,1496193
38.55,38.5,112.76,1496394
38.55,38.5,112.75,1496595
38.55,38.5,112.75,1496796
38.58,38.5,112.74,1496997
38.55,38.5,103.82,1497198
38.58,38.5,116.66,1497399
38.55,38.5,103.81,1497600
38.55,38.5,116.65,1497801
38.55,38.5,112.71,1498002
38.55,38.5,112.71,1498203
38.55,38.5,112.71,1498404
38.55,38.5,112.7,1498605
38.55,38.5,112.7,1498806
38.55,38.5,112.69,1499007
38.55,38.5,112.69,1499208
38.55,38.5,112.68,1499409
38.55,38.5,112.68,1499610
38.55,38.5,112.67,1499811
38.55,38.5,112.67,1500012
38.55,38.5,112.67,1500213
38.55,38.5,112.66,1500414
38.51,38.5,112.66,1500615
38.58,38.5,121.57,1500816
38.55,38.5,99.8,1501017
38.55,38.5,116.58,1501218
38.55,38.5,112.64,1501419
38.55,38.5,112.63,1501620
38.55,38.5,112.63,1501821
38.55,38.5,112.63,1502022
38.55,38.5,112.62,1502223
38.55,38.5,112.62,1502424
38.55,38.5,112.61,1502625
38.55,38.5,112.61,1502826
38.55,38.5,112.6,1503027
38.55,38.5,112.6,1503228
38.51,38.5,112.59,1503429
38.55,38.5,121.51,1503630
38.55,38.5,108.66,1503831
38.51,38.5,112.58,1504032
38.55,38.5,121.5,1504233
38.51,38.5,108.65,1504434
38.51,38.5,121.49,1504635
38.55,38.5,117.56,1504836
38.51,38.5,108.64,1505037
38.55,38.5,121.49,1505238
38.51,38.5,108.63,1505439
38.55,38.5,121.48,1505640
38.51,38.5,108.63,1505841
38.51,38.5,121.47,1506042
38.51,38.5,117.54,1506243
38.51,38.5,117.54,1506444
38.51,38.5,117.54,1506645
38.51,38.5,117.54,1506846
38.51,38.5,117.53,1507047
38.55,38.5,117.53,1507248
38.51,38.5,108.61,1507449
38.48,38.5,121.46,1507650
38.51,38.5,126.47,1507851
38.48,38.5,113.58,1508052
38.48,38.5,126.47,1508253
38.51,38.5,122.53,1508454
38.51,38.5,113.59,1508655
38.48,38.5,117.53,1508856
38.48,38.5,126.47,1509057
38.48,38.5,122.53,1509258
38.51,38.5,122.53,1509459
38.51,38.5,113.59,1509660
38.48,38.5,117.53,1509861
38.51,38.5,126.48,1510062
38.48,38.5,113.59,1510263
38.48,38.5,126.48,1510464
38.48,38.5,122.53,1510665
38.48,38.5,122.54,1510866
38.48,38.5,122.54,1511067
38.48,38.5,122.54,1511268
38.48,38.5,122.54,1511469
38.48,38.5,122.54,1511670
38.48,38.5,122.55,1511871
38.48,38.5,122.55,1512072
38.48,38.5,122.55,1512273
38.48,38.5,122.55,1512474
38.45,38.5,122.55,1512675
38.45,38.5,131.47,1512876
38.48,38.5,127.54,1513077
38.45,38.5,118.63,1513278
38.45,38.5,131.48,1513479
38.45,38.5,127.56,1513680
38.45,38.5,127.56,1513881
38.48,38.5,127.57,1514082
38.48,38.5,118.65,1514283
38.48,38.5,122.59,1514484
38.45,38.5,122.59,1514685
38.45,38.5,131.51,1514886
38.45,38.5,127.58,1515087
38.48,38.5,127.59,1515288
38.48,38.5,118.67,1515489
38.45,38.5,122.61,1515690
38.45,38.5,131.53,1515891
38.45,38.5,127.6,1516092
38.45,38.5,127.61,1516293
38.41,38.5,127.61,1516494
38.48,38.5,136.53,1516695
38.48,38.5,114.77,1516896
38.48,38.5,122.64,1517097
38.48,38.5,122.64,1517298
38.48,38.5,122.64,1517499
38.45,38.5,122.65,1517700
38.48,38.5,131.57,1517901
38.45,38.5,118.72,1518102
38.48,38.5,131.57,1518303
38.48,38.5,118.73,1518504
38.45,38.5,122.66,1518705
38.48,38.5,131.58,1518906
38.48,38.5,118.74,1519107
38.48,38.5,122.67,1519308
38.48,38.5,122.67,1519509
38.48,38.5,122.68,1519710
38.48,38.5,122.68,1519911
38.48,38.5,122.68,1520112
38.48,38.5,122.68,1520313
38.48,38.5,122.68,1520514
38.48,38.5,122.68,1520715
38.48,38.5,122.69,1520916
38.51,38.5,122.69,1521117
38.51,38.5,113.75,1521318
38.55,38.5,117.69,1521519
38.51,38.5,108.77,1521720
38.55,38.5,121.62,1521921
38.55,38.5,108.76,1522122
38.51,38.5,112.69,1522323
38.51,38.5,121.61,1522524
38.55,38.5,117.67,1522725
38.55,38.5,108.75,1522926
38.55,38.5,112.68,1523127
38.55,38.5,112.68,1523328
38.55,38.5,112.67,1523529
38.58,38.5,112.67,1523730
38.51,38.5,103.74,1523931
38.55,38.5,125.51,1524132
38.58,38.5,108.72,1524333
38.55,38.5,103.73,1524534
38.58,38.5,116.58,1524735
38.55,38.5,103.72,1524936
38.55,38.5,116.56,1525137
38.58,38.5,112.63,1525338
38.55,38.5,103.7,1525539
38.55,38.5,116.55,1525740
38.55,38.5,112.61,1525941
38.55,38.5,112.61,1526142
38.58,38.5,112.6,1526343
38.58,38.5,103.68,1526544
38.58,38.5,107.6,1526745
38.58,38.5,107.6,1526946
38.58,38.5,107.59,1527147
38.58,38.5,107.58,1527348
38.58,38.5,107.57,1527549
38.55,38.5,107.57,1527750
38.55,38.5,116.48,1527951
38.55,38.5,112.54,1528152
38.58,38.5,112.53,1528353
38.58,38.5,103.61,1528554
38.55,38.5,107.54,1528755
38.58,38.5,116.45,1528956
38.58,38.5,103.59,1529157
38.62,38.5,107.52,1529358
38.58,38.5,98.56,1529559
38.58,38.5,111.44,1529760
38.58,38.5,107.49,1529961
38.58,38.5,107.48,1530162
38.55,38.5,107.48,1530363
38.55,38.5,116.39,1530564
38.58,38.5,112.45,1530765
38.58,38.5,103.53,1530966
38.58,38.5,107.45,1531167
38.58,38.5,107.44,1531368
38.55,38.5,107.44,1531569
38.58,38.5,116.35,1531770
38.58,38.5,103.49,1531971
38.58,38.5,107.42,1532172
38.58,38.5,107.41,1532373
38.58,38.5,107.4,1532574
38.58,38.5,107.39,1532775
38.58,38.5,107.39,1532976
38.58,38.5,107.38,1533177
38.58,38.5,107.37,1533378
38.58,38.5,107.36,1533579
38.58,38.5,107.36,1533780
38.58,38.5,107.35,1533981
38.62,38.5,107.34,1534182
38.55,38.5,98.39,1534383
38.58,38.5,120.19,1534584
38.55,38.5,103.39,1534785
38.58,38.5,116.23,1534986
38.58,38.5,103.37,1535187
38.58,38.5,107.3,1535388
38.58,38.5,107.29,1535589
38.58,38.5,107.28,1535790
38.55,38.5,107.28,1535991
38.58,38.5,116.19,1536192
38.55,38.5,103.33,1536393
38.55,38.5,116.18,1536594
38.55,38.5,112.24,1536795
38.55,38.5,112.23,1536996
38.58,38.5,112.23,1537197
38.55,38.5,103.31,1537398
38.51,38.5,116.15,1537599
38.55,38.5,121.13,1537800
38.55,38.5,108.28,1538001
38.58,38.5,112.21,1538202
38.55,38.5,103.28,1538403
38.55,38.5,116.13,1538604
38.55,38.5,112.19,1538805
38.55,38.5,112.19,1539006
38.55,38.5,112.18,1539207
38.55,38.5,112.18,1539408
38.55,38.5,112.17,1539609
38.51,38.5,112.17,1539810
38.51,38.5,121.08,1540011
38.51,38.5,117.15,1540212
38.55,38.5,117.15,1540413
38.51,38.5,108.23,1540614
38.55,38.5,121.07,1540815
38.55,38.5,108.22,1541016
38.55,38.5,112.15,1541217
38.55,38.5,112.15,1541418
38.51,38.5,112.14,1541619
38.55,38.5,121.06,1541820
38.51,38.5,108.2,1542021
38.55,38.5,121.05,1542222
38.51,38.5,108.2,1542423
38.55,38.5,121.04,1542624
38.51,38.5,108.19,1542825
38.51,38.5,121.04,1543026
38.51,38.5,117.1,1543227
38.51,38.5,117.1,1543428
38.51,38.5,117.1,1543629
38.51,38.5,117.1,1543830
38.48,38.5,117.1,1544031
38.51,38.5,126.04,1544232
38.51,38.5,113.15,1544433
38.51,38.5,117.1,1544634
