Temp,Setpoint,,Time
29.12,29,94.42,850179
29.12,29,85.52,850380
29.12,29,89.43,850581
29.12,29,89.42,850782
29.12,29,89.41,850983
29.12,29,89.4,851184
29.12,29,89.39,851385
29.12,29,89.38,851586
29.15,29,89.37,851787
29.12,29,80.46,851988
29.12,29,93.27,852189
29.12,29,89.33,852390
29.12,29,89.32,852591
29.12,29,89.31,852792
29.12,29,89.3,852993
29.15,29,89.29,853194
29.12,29,80.38,853395
29.12,29,93.18,853596
29.12,29,89.25,853797
29.15,29,89.24,853998
29.12,29,80.34,854199
29.12,29,93.14,854400
29.12,29,89.2,854601
29.12,29,89.19,854802
29.15,29,89.18,855003
29.12,29,80.28,855204
29.12,29,93.08,855405
29.12,29,89.15,855606
29.15,29,89.13,855807
29.12,29,80.23,856008
29.15,29,93.03,856209
29.12,29,80.2,856410
29.12,29,93.01,856611
29.12,29,89.07,856812
29.15,29,89.06,857013
29.15,29,80.16,857214
29.12,29,84.07,857415
29.15,29,92.94,857616
29.15,29,80.12,857817
29.12,29,84.03,858018
29.12,29,92.91,858219
29.15,29,88.97,858420
29.15,29,80.07,858621
29.15,29,83.98,858822
29.12,29,83.96,859023
29.12,29,92.84,859224
29.12,29,88.91,859425
29.12,29,88.9,859626
29.12,29,88.89,859827
29.12,29,88.87,860028
29.12,29,88.86,860229
29.12,29,88.85,860430
29.12,29,88.84,860631
29.12,29,88.83,860832
29.12,29,88.82,861033
29.12,29,88.81,861234
29.12,29,88.8,861435
29.12,29,88.79,861636
29.12,29,88.77,861837
29.12,29,88.76,862038
29.12,29,88.75,862239
29.12,29,88.74,862440
29.12,29,88.73,862641
29.12,29,88.72,862842
29.12,29,88.71,863043
29.12,29,88.7,863244
29.09,29,88.69,863445
29.12,29,97.57,863646
29.12,29,84.75,863847
29.09,29,88.66,864048
29.09,29,97.54,864249
29.09,29,93.61,864450
29.12,29,93.6,864651
29.09,29,84.7,864852
29.09,29,97.5,865053
29.12,29,93.57,865254
29.09,29,84.67,865455
29.12,29,97.48,865656
29.09,29,84.65,865857
29.12,29,97.46,866058
29.09,29,84.63,866259
29.09,29,97.44,866460
29.09,29,93.51,866661
29.09,29,93.5,866862
9.5,29,93.49,867063
29.09,29,102.4,867264
29.05,29,89.55,867465
29.05,29,102.39,867666
29.09,29,98.45,867867
29.09,29,89.53,868068
29.09,29,93.45,868269
29.05,29,93.45,868470
29.05,29,102.36,868671
29.05,29,98.42,868872
29.05,29,98.41,869073
29.09,29,98.41,869274
29.05,29,89.49,869475
29.09,29,102.33,869676
29.05,29,89.47,869877
29.05,29,102.32,870078
29.05,29,98.38,870279
29.05,29,98.37,870480
29.05,29,98.37,870681
29.05,29,98.37,870882
29.05,29,98.36,871083
29.05,29,98.36,871284
29.05,29,98.35,871485
29.05,29,98.35,871686
29.05,29,98.34,871887
29.02,29,98.34,872088
29.05,29,107.22,872289
29.02,29,94.41,872490
29.02,29,107.22,872691
29.05,29,103.29,872892
29.02,29,94.4,873093
29.05,29,107.21,873294
29.05,29,94.39,873495
29.02,29,98.31,873696
29.02,29,107.2,873897
29.02,29,103.28,874098
29.02,29,103.27,874299
29.02,29,103.27,874500
28.98,29,103.27,874701
29.02,29,112.16,874902
29.02,29,99.35,875103
28.98,29,103.27,875304
29.02,29,112.16,875505
29.02,29,99.35,875706
29.02,29,103.27,875907
28.98,29,103.27,876108
28.98,29,112.16,876309
28.98,29,108.24,876510
29.02,29,108.24,876711
29.02,29,99.35,876912
28.98,29,103.27,877113
28.98,29,112.16,877314
29.02,29,108.24,877515
28.98,29,99.35,877716
29.02,29,112.16,877917
28.98,29,99.35,878118
28.98,29,112.16,878319
28.98,29,108.24,878520
28.98,29,108.24,878721
28.98,29,108.24,878922
28.98,29,108.24,879123
28.98,29,108.24,879324
28.98,29,108.25,879525
28.98,29,108.25,879726
28.98,29,108.25,879927
28.98,29,108.25,880128
28.95,29,108.25,880329
29.02,29,117.17,880530
28.95,29,95.43,880731
28.98,29,121.1,880932
28.98,29,104.33,881133
28.95,29,108.26,881334
28.98,29,117.18,881535
28.95,29,104.34,881736
28.95,29,117.19,881937
28.95,29,113.26,882138
28.95,29,113.27,882339
28.95,29,113.27,882540
28.95,29,113.27,882741
28.95,29,113.28,882942
28.95,29,113.28,883143
28.95,29,113.29,883344
28.92,29,113.29,883545
28.95,29,122.19,883746
28.92,29,109.38,883947
28.95,29,122.2,884148
28.92,29,109.4,884349
28.92,29,122.22,884550
28.92,29,118.3,884751
28.92,29,118.31,884952
28.95,29,118.32,885153
28.92,29,109.43,885354
28.92,29,122.25,885555
28.92,29,118.34,885756
28.95,29,118.34,885957
28.95,29,109.46,886158
28.92,29,113.39,886359
28.95,29,122.28,886560
28.95,29,109.48,886761
28.92,29,113.4,886962
28.92,29,122.3,887163
28.92,29,118.39,887364
28.92,29,118.39,887565
28.92,29,118.4,887766
28.88,29,118.41,887967
28.92,29,127.31,888168
28.92,29,114.51,888369
28.92,29,118.44,888570
28.92,29,118.44,888771
28.92,29,118.45,888972
28.92,29,118.46,889173
28.92,29,118.47,889374
28.88,29,118.48,889575
28.92,29,127.38,889776
28.92,29,114.57,889977
28.88,29,118.5,890178
28.95,29,127.4,890379
28.92,29,105.71,890580
28.88,29,122.45,890781
28.88,29,127.43,890982
28.88,29,123.51,891183
28.88,29,123.53,891384
28.88,29,123.54,891585
28.88,29,123.55,891786
28.88,29,123.56,891987
28.88,29,123.57,892188
28.88,29,123.58,892389
28.85,29,123.59,892590
28.88,29,132.52,892791
28.88,29,119.68,892992
28.85,29,123.63,893193
28.88,29,132.56,893394
28.85,29,119.72,893595
28.88,29,132.58,893796
28.85,29,119.74,893997
28.88,29,132.61,894198
28.88,29,119.77,894399
28.85,29,123.71,894600
28.88,29,132.64,894801
28.88,29,119.8,895002
28.85,29,123.75,895203
28.85,29,132.68,895404
28.85,29,128.76,895605
28.88,29,128.77,895806
28.88,29,119.87,896007
28.85,29,123.81,896208
28.88,29,132.74,896409
28.85,29,119.9,896610
28.88,29,132.77,896811
28.88,29,119.93,897012
28.92,29,123.87,897213
28.88,29,114.99,897414
28.88,29,127.81,897615
28.92,29,123.9,897816
28.92,29,115.02,898017
28.92,29,118.95,898218
28.92,29,118.96,898419
28.92,29,118.97,898620
28.92,29,118.97,898821
28.92,29,118.98,899022
28.92,29,118.99,899223
28.95,29,119,899424
28.95,29,110.11,899625
28.95,29,114.04,899826
28.95,29,114.04,900027
28.98,29,114.05,900228
28.95,29,105.13,900429
28.95,29,117.99,900630
28.95,29,114.06,900831
28.95,29,114.06,901032
28.95,29,114.07,901233
28.95,29,114.07,901434
28.98,29,114.08,901635
28.98,29,105.16,901836
28.98,29,109.1,902037
28.98,29,109.1,902238
28.98,29,109.1,902439
28.98,29,109.1,902640
29.02,29,109.1,902841
28.98,29,100.21,903042
29.02,29,113.03,903243
28.98,29,100.21,903444
29.02,29,113.03,903645
29.02,29,100.21,903846
29.02,29,104.13,904047
29.02,29,104.13,904248
29.02,29,104.13,904449
29.02,29,104.13,904650
29.09,29,104.13,904851
29.02,29,86.31,905052
29.05,29,111.97,905253
29.02,29,95.22,905454
29.05,29,108.03,905655
29.05,29,95.22,905856
29.05,29,99.13,906057
29.05,29,99.13,906258
29.05,29,99.12,906459
29.02,29,99.12,906660
29.09,29,108.01,906861
29.05,29,86.27,907062
29.05,29,103.04,907263
29.05,29,99.1,907464
29.05,29,99.09,907665
29.05,29,99.09,907866
29.05,29,99.09,908067
29.05,29,99.08,908268
29.05,29,99.08,908469
29.05,29,99.07,908670
29.09,29,99.07,908871
29.05,29,90.14,909072
29.05,29,102.99,909273
29.05,29,99.05,909474
29.09,29,99.04,909675
29.09,29,90.12,909876
29.05,29,94.05,910077
29.05,29,102.96,910278
29.05,29,99.02,910479
29.05,29,99.01,910680
29.05,29,99.01,910881
29.05,29,99,911082
29.05,29,99,911283
29.05,29,98.99,911484
29.05,29,98.99,911685
29.05,29,98.99,911886
29.09,29,98.98,912087
29.05,29,90.06,912288
29.05,29,102.9,912489
29.05,29,98.96,912690
29.05,29,98.96,912891
29.05,29,98.95,913092
29.05,29,98.95,913293
29.05,29,98.94,913494
29.05,29,98.94,913695
29.05,29,98.93,913896
29.05,29,98.93,914097
29.09,29,98.92,914298
29.05,29,90,914499
29.05,29,102.85,914700
29.05,29,98.91,914901
29.05,29,98.9,915102
29.09,29,98.9,915303
29.05,29,89.97,915504
29.05,29,102.82,915705
29.05,29,98.88,915906
29.05,29,98.88,916107
29.05,29,98.87,916308
29.02,29,98.87,916509
29.09,29,107.75,916710
29.05,29,86.02,916911
29.05,29,102.79,917112
29.02,29,98.85,917313
29.05,29,107.73,917514
29.02,29,94.92,917715
29.05,29,107.73,917916
29.05,29,94.91,918117
29.02,29,98.83,918318
29.05,29,107.72,918519
29.02,29,94.9,918720
29.05,29,107.71,918921
29.02,29,94.89,919122
29.05,29,107.7,919323
29.02,29,94.89,919524
28.98,29,107.7,919725
29.02,29,112.67,919926
29.02,29,99.85,920127
29.05,29,103.77,920328
29.05,29,94.88,920529
29.02,29,98.8,920730
29.05,29,107.68,920931
29.05,29,94.87,921132
29.02,29,98.79,921333
29.02,29,107.67,921534
29.02,29,103.75,921735
29.02,29,103.75,921936
28.98,29,103.75,922137
29.02,29,112.64,922338
29.02,29,99.82,922539
29.02,29,103.74,922740
29.02,29,103.74,922941
29.02,29,103.74,923142
29.02,29,103.74,923343
28.98,29,103.74,923544
28.98,29,112.63,923745
29.02,29,108.71,923946
28.98,29,99.82,924147
28.98,29,112.63,924348
29.02,29,108.71,924549
29.02,29,99.82,924750
29.02,29,103.74,924951
28.98,29,103.74,925152
28.98,29,112.63,925353
28.98,29,108.71,925554
28.98,29,108.71,925755
28.98,29,108.71,925956
28.98,29,108.71,926157
28.98,29,108.71,926358
28.98,29,108.72,926559
28.98,29,108.72,926760
28.95,29,108.72,926961
28.98,29,117.64,927162
28.98,29,104.79,927363
28.98,29,108.73,927564
28.98,29,108.73,927765
28.98,29,108.73,927966
28.98,29,108.73,928167
28.98,29,108.73,928368
28.95,29,108.73,928569
28.95,29,117.66,928770
28.95,29,113.73,928971
28.95,29,113.73,929172
28.95,29,113.74,929373
28.95,29,113.74,929574
28.92,29,113.74,929775
28.95,29,122.64,929976
28.98,29,109.84,930177
28.95,29,104.84,930378
28.95,29,117.7,930579
28.98,29,113.77,930780
28.95,29,104.85,930981
28.95,29,117.71,931182
28.95,29,113.78,931383
28.95,29,113.78,931584
28.95,29,113.79,931785
28.95,29,113.79,931986
28.95,29,113.8,932187
28.92,29,113.8,932388
28.95,29,122.7,932589
28.95,29,109.89,932790
28.92,29,113.82,932991
28.95,29,122.72,933192
28.95,29,109.91,933393
28.92,29,113.84,933594
28.92,29,122.73,933795
28.92,29,118.82,933996
28.92,29,118.83,934197
28.92,29,118.83,934398
28.92,29,118.84,934599
28.92,29,118.85,934800
28.95,29,118.86,935001
28.95,29,109.97,935202
28.92,29,113.9,935403
28.92,29,122.8,935604
28.92,29,118.88,935805
28.92,29,118.89,936006
28.95,29,118.9,936207
28.92,29,110.01,936408
28.92,29,122.83,936609
28.88,29,118.92,936810
28.92,29,127.82,937011
28.88,29,115.02,937212
28.92,29,127.84,937413
28.92,29,115.03,937614
28.92,29,118.96,937815
28.92,29,118.97,938016
28.88,29,118.98,938217
28.92,29,127.88,938418
28.92,29,115.08,938619
28.88,29,119.01,938820
28.88,29,127.91,939021
28.92,29,124,939222
28.92,29,115.11,939423
28.85,29,119.04,939624
28.88,29,136.86,939825
28.88,29,120.1,940026
28.92,29,124.05,940227
28.88,29,115.17,940428
28.88,29,127.99,940629
28.85,29,124.08,940830
28.88,29,133.01,941031
28.88,29,120.17,941232
28.88,29,124.11,941433
28.88,29,124.12,941634
28.92,29,124.13,941835
28.88,29,115.25,942036
28.88,29,128.07,942237
28.85,29,124.16,942438
28.88,29,133.09,942639
28.85,29,120.26,942840
28.85,29,133.12,943041
28.85,29,129.2,943242
28.85,29,129.21,943443
28.88,29,129.23,943644
28.88,29,120.32,943845
28.88,29,124.27,944046
28.92,29,124.28,944247
28.85,29,115.4,944448
28.88,29,137.14,944649
28.88,29,120.38,944850
28.88,29,124.32,945051
28.92,29,124.33,945252
28.92,29,115.45,945453
28.92,29,119.38,945654
28.88,29,119.39,945855
28.92,29,128.29,946056
28.92,29,115.49,946257
28.92,29,119.41,946458
28.92,29,119.42,946659
28.95,29,119.43,946860
28.95,29,110.55,947061
28.92,29,114.47,947262
28.95,29,123.37,947463
28.95,29,110.56,947664
28.95,29,114.49,947865
28.95,29,114.49,948066
28.98,29,114.5,948267
28.95,29,105.58,948468
28.98,29,118.44,948669
28.95,29,105.59,948870
28.98,29,118.44,949071
28.98,29,105.6,949272
28.98,29,109.53,949473
28.98,29,109.53,949674
28.98,29,109.53,949875
28.98,29,109.54,950076
29.02,29,109.54,950277
29.02,29,100.65,950478
28.98,29,104.57,950679
28.98,29,113.46,950880
29.02,29,109.54,951081
29.02,29,100.64,951282
29.02,29,104.57,951483
29.02,29,104.56,951684
29.02,29,104.56,951885
29.02,29,104.56,952086
29.02,29,104.56,952287
29.02,29,104.56,952488
29.02,29,104.56,952689
29.02,29,104.55,952890
29.05,29,104.55,953091
29.05,29,95.66,953292
29.05,29,99.57,953493
29.05,29,99.57,953694
29.02,29,99.57,953895
29.05,29,108.45,954096
29.05,29,95.64,954297
29.05,29,99.55,954498
29.02,29,99.55,954699
29.05,29,108.44,954900
29.05,29,95.62,955101
29.05,29,99.54,955302
29.09,29,99.53,955503
29.09,29,90.61,955704
29.05,29,94.53,955905
29.05,29,103.45,956106
29.05,29,99.51,956307
29.05,29,99.5,956508
29.09,29,99.5,956709
29.09,29,90.57,956910
29.09,29,94.5,957111
29.09,29,94.49,957312
29.05,29,94.48,957513
29.09,29,103.4,957714
29.05,29,90.54,957915
29.09,29,103.38,958116
29.05,29,90.52,958317
29.09,29,103.37,958518
29.05,29,90.51,958719
29.05,29,103.36,958920
29.09,29,99.42,959121
29.09,29,90.49,959322
29.09,29,94.42,959523
29.05,29,94.41,959724
29.09,29,103.32,959925
29.09,29,90.47,960126
29.05,29,94.39,960327
29.05,29,103.3,960528
29.05,29,99.36,960729
29.09,29,99.36,960930
29.05,29,90.44,961131
29.09,29,103.28,961332
29.05,29,90.42,961533
29.05,29,103.27,961734
29.09,29,99.33,961935
29.05,29,90.41,962136
29.09,29,103.25,962337
29.05,29,90.39,962538
29.05,29,103.24,962739
29.09,29,99.3,962940
29.09,29,90.37,963141
29.09,29,94.3,963342
29.09,29,94.29,963543
29.09,29,94.29,963744
29.05,29,94.28,963945
29.05,29,103.19,964146
29.09,29,99.25,964347
29.02,29,90.33,964548
29.09,29,112.06,964749
29.09,29,86.39,964950
29.05,29,94.24,965151
29.05,29,103.15,965352
29.05,29,99.22,965553
29.05,29,99.21,965754
29.05,29,99.21,965955
29.05,29,99.2,966156
29.09,29,99.2,966357
29.05,29,90.27,966558
29.05,29,103.12,966759
29.05,29,99.18,966960
29.05,29,99.17,967161
29.05,29,99.17,967362
29.02,29,99.16,967563
29.05,29,108.05,967764
29.02,29,95.24,967965
29.05,29,108.05,968166
29.02,29,95.23,968367
29.05,29,108.04,968568
29.02,29,95.22,968769
29.02,29,108.03,968970
29.02,29,104.11,969171
29.02,29,104.11,969372
29.02,29,104.11,969573
29.02,29,104.1,969774
28.98,29,104.1,969975
29.02,29,112.99,970176
29.02,29,100.18,970377
29.02,29,104.1,970578
29.02,29,104.1,970779
29.02,29,104.1,970980
29.02,29,104.1,971181
29.02,29,104.09,971382
29.02,29,104.09,971583
29.02,29,104.09,971784
29.05,29,104.09,971985
29.02,29,95.2,972186
29.02,29,108.01,972387
29.02,29,104.08,972588
29.02,29,104.08,972789
29.02,29,104.08,972990
29.02,29,104.08,973191
28.98,29,104.08,973392
28.98,29,112.97,973593
28.98,29,109.05,973794
28.98,29,109.05,973995
28.98,29,109.05,974196
28.98,29,109.05,974397
28.98,29,109.05,974598
28.98,29,109.05,974799
28.98,29,109.06,975000
28.98,29,109.06,975201
28.98,29,109.06,975402
28.98,29,109.06,975603
28.98,29,109.06,975804
28.98,29,109.06,976005
28.98,29,109.06,976206
28.98,29,109.07,976407
28.98,29,109.07,976608
28.98,29,109.07,976809
28.98,29,109.07,977010
28.95,29,109.07,977211
28.98,29,117.99,977412
28.95,29,105.14,977613
28.95,29,118,977814
28.98,29,114.07,978015
28.98,29,105.15,978216
28.95,29,109.09,978417
28.98,29,118.01,978618
28.98,29,105.16,978819
28.95,29,109.1,979020
28.95,29,118.02,979221
28.95,29,114.09,979422
28.95,29,114.09,979623
28.95,29,114.1,979824
28.95,29,114.1,980025
28.92,29,114.11,980226
28.95,29,123.01,980427
28.95,29,110.2,980628
28.95,29,114.13,980829
28.95,29,114.13,981030
28.95,29,114.13,981231
28.95,29,114.14,981432
28.95,29,114.14,981633
28.95,29,114.15,981834
28.95,29,114.15,982035
28.95,29,114.16,982236
28.95,29,114.16,982437
28.95,29,114.17,982638
28.92,29,114.17,982839
28.92,29,123.07,983040
28.92,29,119.15,983241
28.95,29,119.16,983442
28.92,29,110.28,983643
28.92,29,123.1,983844
28.92,29,119.18,984045
28.92,29,119.19,984246
28.92,29,119.2,984447
28.92,29,119.21,984648
28.92,29,119.21,984849
28.95,29,119.22,985050
28.92,29,110.34,985251
28.88,29,123.16,985452
28.92,29,128.13,985653
28.95,29,115.33,985854
28.92,29,110.37,986055
28.92,29,123.19,986256
28.92,29,119.27,986457
28.88,29,119.28,986658
28.88,29,128.18,986859
28.92,29,124.27,987060
28.92,29,115.39,987261
28.92,29,119.32,987462
28.92,29,119.33,987663
28.92,29,119.33,987864
28.92,29,119.34,988065
28.92,29,119.35,988266
28.92,29,119.36,988467
28.92,29,119.36,988668
28.88,29,119.37,988869
28.92,29,128.27,989070
28.92,29,115.47,989271
28.88,29,119.4,989472
28.88,29,128.3,989673
28.88,29,124.39,989874
28.88,29,124.4,990075
28.88,29,124.41,990276
28.92,29,124.42,990477
28.92,29,115.54,990678
28.88,29,119.47,990879
28.92,29,128.37,991080
28.95,29,115.57,991281
28.88,29,110.6,991482
28.92,29,132.31,991683
28.92,29,115.59,991884
28.92,29,119.52,992085
28.92,29,119.53,992286
28.92,29,119.53,992487
28.92,29,119.54,992688
28.92,29,119.55,992889
28.92,29,119.56,993090
28.92,29,119.57,993291
28.92,29,119.57,993492
28.95,29,119.58,993693
28.92,29,110.7,993894
28.92,29,123.52,994095
28.95,29,119.6,994296
28.95,29,110.72,994497
28.92,29,114.64,994698
28.95,29,123.54,994899
28.92,29,110.73,995100
28.95,29,123.55,995301
28.95,29,110.75,995502
28.95,29,114.67,995703
28.95,29,114.68,995904
28.95,29,114.68,996105
28.95,29,114.69,996306
28.95,29,114.69,996507
28.95,29,114.7,996708
28.98,29,114.7,996909
28.95,29,105.79,997110
28.95,29,118.64,997311
28.98,29,114.71,997512
28.95,29,105.8,997713
28.95,29,118.65,997914
28.98,29,114.72,998115
28.95,29,105.81,998316
28.98,29,118.66,998517
28.95,29,105.81,998718
28.98,29,118.67,998919
28.98,29,105.82,999120
28.95,29,109.75,999321
29.02,29,118.68,999522
28.98,29,96.93,999723
28.98,29,113.68,999924
28.95,29,109.76,1000125
28.98,29,118.68,1000326
28.98,29,105.83,1000527
28.98,29,109.77,1000728
28.98,29,109.77,1000929
28.98,29,109.77,1001130
28.98,29,109.77,1001331
28.98,29,109.77,1001532
28.98,29,109.78,1001733
28.98,29,109.78,1001934
28.95,29,109.78,1002135
28.98,29,118.7,1002336
28.98,29,105.85,1002537
28.98,29,109.79,1002738
28.98,29,109.79,1002939
28.98,29,109.79,1003140
28.98,29,109.79,1003341
28.98,29,109.79,1003542
28.98,29,109.79,1003743
28.98,29,109.8,1003944
28.98,29,109.8,1004145
28.98,29,109.8,1004346
28.98,29,109.8,1004547
28.98,29,109.8,1004748
28.95,29,109.8,1004949
28.98,29,118.72,1005150
28.98,29,105.88,1005351
28.98,29,109.81,1005552
28.98,29,109.81,1005753
28.95,29,109.81,1005954
28.98,29,118.73,1006155
28.98,29,105.89,1006356
28.95,29,109.82,1006557
28.98,29,118.74,1006758
28.95,29,105.89,1006959
28.95,29,118.75,1007160
28.95,29,114.82,1007361
28.95,29,114.82,1007562
28.95,29,114.83,1007763
28.95,29,114.83,1007964
28.95,29,114.84,1008165
28.95,29,114.84,1008366
28.98,29,114.85,1008567
28.95,29,105.93,1008768
28.95,29,118.79,1008969
28.95,29,114.86,1009170
28.98,29,114.86,1009371
28.98,29,105.95,1009572
28.95,29,109.88,1009773
28.95,29,118.8,1009974
28.95,29,114.87,1010175
28.92,29,114.88,1010376
28.95,29,123.78,1010577
28.92,29,110.97,1010778
28.95,29,123.79,1010979
28.95,29,110.98,1011180
28.92,29,114.91,1011381
28.95,29,123.81,1011582
28.92,29,111,1011783
28.95,29,123.82,1011984
28.92,29,111.01,1012185
28.95,29,123.83,1012386
28.95,29,111.02,1012587
28.95,29,114.95,1012788
28.95,29,114.96,1012989
28.95,29,114.96,1013190
28.95,29,114.96,1013391
28.92,29,114.97,1013592
28.95,29,123.87,1013793
28.95,29,111.06,1013994
28.92,29,114.99,1014195
28.95,29,123.88,1014396
28.95,29,111.08,1014597
28.92,29,115,1014798
28.92,29,123.9,1014999
28.92,29,119.99,1015200
28.95,29,119.99,1015401
28.92,29,111.11,1015602
28.95,29,123.93,1015803
28.95,29,111.12,1016004
28.92,29,115.05,1016205
28.92,29,123.95,1016406
28.88,29,120.03,1016607
28.92,29,128.93,1016808
28.92,29,116.13,1017009
28.92,29,120.06,1017210
28.92,29,120.07,1017411
28.95,29,120.07,1017612
28.92,29,111.19,1017813
28.92,29,124.01,1018014
28.92,29,120.09,1018215
28.88,29,120.1,1018416
28.92,29,129,1018617
28.92,29,116.2,1018818
28.92,29,120.13,1019019
28.92,29,120.14,1019220
28.92,29,120.14,1019421
28.88,29,120.15,1019622
28.88,29,129.05,1019823
28.92,29,125.14,1020024
28.88,29,116.26,1020225
28.92,29,129.08,1020426
28.88,29,116.28,1020627
28.88,29,129.1,1020828
28.92,29,125.19,1021029
28.92,29,116.31,1021230
28.92,29,120.24,1021431
28.92,29,120.25,1021632
28.92,29,120.25,1021833
28.92,29,120.26,1022034
28.92,29,120.27,1022235
28.92,29,120.28,1022436
28.92,29,120.28,1022637
28.92,29,120.29,1022838
28.95,29,120.3,1023039
28.92,29,111.41,1023240
28.92,29,124.23,1023441
28.95,29,120.32,1023642
28.92,29,111.43,1023843
28.92,29,124.25,1024044
28.95,29,120.34,1024245
28.92,29,111.45,1024446
28.95,29,124.27,1024647
28.92,29,111.47,1024848
28.95,29,124.29,1025049
28.95,29,111.48,1025250
28.95,29,115.41,1025451
28.95,29,115.41,1025652
28.95,29,115.42,1025853
28.95,29,115.42,1026054
28.95,29,115.42,1026255
28.95,29,115.43,1026456
28.95,29,115.43,1026657
28.95,29,115.44,1026858
28.95,29,115.44,1027059
28.95,29,115.45,1027260
28.95,29,115.45,1027461
28.95,29,115.46,1027662
28.95,29,115.46,1027863
28.98,29,115.47,1028064
28.95,29,106.55,1028265
28.98,29,119.41,1028466
28.98,29,106.56,1028667
28.95,29,110.49,1028868
28.95,29,119.41,1029069
28.95,29,115.48,1029270
28.98,29,115.49,1029471
28.95,29,106.57,1029672
28.98,29,119.43,1029873
28.98,29,106.58,1030074
28.98,29,110.52,1030275
28.98,29,110.52,1030476
28.98,29,110.52,1030677
28.98,29,110.52,1030878
28.98,29,110.52,1031079
28.98,29,110.52,1031280
28.95,29,110.53,1031481
28.98,29,119.45,1031682
28.95,29,106.6,1031883
28.95,29,119.45,1032084
28.95,29,115.52,1032285
28.95,29,115.53,1032486
28.98,29,115.53,1032687
28.95,29,106.62,1032888
28.95,29,119.47,1033089
28.95,29,115.54,1033290
28.95,29,115.55,1033491
28.95,29,115.55,1033692
28.98,29,115.56,1033893
28.95,29,106.64,1034094
28.98,29,119.5,1034295
28.98,29,106.65,1034496
28.95,29,110.58,1034697
28.95,29,119.5,1034898
28.98,29,115.58,1035099
28.95,29,106.66,1035300
28.95,29,119.52,1035501
28.98,29,115.59,1035702
28.95,29,106.67,1035903
28.98,29,119.53,1036104
28.95,29,106.68,1036305
28.95,29,119.53,1036506
28.98,29,115.6,1036707
28.95,29,106.69,1036908
28.95,29,119.54,1037109
28.95,29,115.61,1037310
28.95,29,115.62,1037511
28.95,29,115.62,1037712
28.95,29,115.63,1037913
28.95,29,115.63,1038114
28.92,29,115.64,1038315
28.92,29,124.53,1038516
28.95,29,120.62,1038717
28.95,29,111.74,1038918
28.95,29,115.66,1039119
28.95,29,115.67,1039320
28.95,29,115.67,1039521
28.92,29.115.68,1039722,
28.95,29,124.57,1039923
28.98,29,111.77,1040124
28.92,29,106.77,1040325
28.95,29,128.52,1040526
28.92,29,111.78,1040727
28.92,29,124.6,1040928
28.92,29,120.69,1041129
28.95,29,120.69,1041330
28.92,29,111.81,1041531
28.95,29,124.63,1041732
28.92,29,111.82,1041933
28.92,29,124.64,1042134
28.95,29,120.73,1042335
28.95,29,111.84,1042536
28.95,29,115.77,1042737
28.92,29,115.77,1042938
28.92,29,124.67,1043139
28.92,29,120.76,1043340
28.95,29,120.76,1043541
28.95,29,111.88,1043742
28.92,29,115.8,1043943
28.95,29,124.7,1044144
28.92,29,111.9,1044345
28.95,29,124.71,1044546
28.92,29,111.91,1044747
28.92,29,124.73,1044948
28.92,29,120.81,1045149
28.92,29,120.82,1045350
28.92,29,120.83,1045551
28.95,29,120.84,1045752
28.92,29,111.95,1045953
28.88,29,124.77,1046154
28.92,29,129.75,1046355
28.92,29,116.95,1046556
28.92,29,120.88,1046757
28.92,29,120.88,1046958
28.95,29,120.89,1047159
28.92,29,112.01,1047360
28.95,29,124.83,1047561
28.95,29,112.02,1047762
28.92,29,115.94,1047963
28.92,29,124.84,1048164
28.92,29,120.93,1048365
28.92,29,120.94,1048566
28.92,29,120.94,1048767
28.92,29,120.95,1048968
28.92,29,120.96,1049169
28.95,29,120.97,1049370
28.95,29,112.08,1049571
28.92,29,116.01,1049772
28.92,29,124.91,1049973
28.92,29,120.99,1050174
28.92,29,121,1050375
28.92,29,121.01,1050576
28.92,29,121.02,1050777
28.92,29,121.02,1050978
28.92,29,121.03,1051179
28.92,29,121.04,1051380
28.95,29,121.05,1051581
28.92,29,112.16,1051782
28.92,29,124.98,1051983
28.92,29,121.07,1052184
28.95,29,121.07,1052385
28.92,29,112.19,1052586
28.92,29,125.01,1052787
28.92,29,121.09,1052988
28.92,29,121.1,1053189
28.92,29,121.11,1053390
28.95,29,121.12,1053591
28.88,29,112.23,1053792
28.92,29,133.94,1053993
28.92,29,117.22,1054194
28.92,29,121.15,1054395
28.92,29,121.16,1054596
28.92,29,121.16,1054797
28.92,29,121.17,1054998
28.92,29,121.18,1055199
28.92,29,121.19,1055400
28.92,29,121.2,1055601
28.92,29,121.2,1055802
28.88,29,121.21,1056003
28.92,29,130.11,1056204
28.92,29,117.31,1056405
28.92,29,121.24,1056606
28.92,29,121.25,1056807
28.92,29,121.25,1057008
28.92,29,121.26,1057209
28.88,29,121.27,1057410
28.92,29,130.17,1057611
28.92,29,117.37,1057812
28.92,29,121.3,1058013
28.92,29,121.3,1058214
28.92,29,121.31,1058415
28.92,29,121.32,1058616
28.92,29,121.33,1058817
28.88,29,121.33,1059018
28.92,29,130.23,1059219
28.92,29,117.43,1059420
28.92,29,121.36,1059621
28.92,29,121.37,1059822
28.92,29,121.38,1060023
28.92,29,121.38,1060224
28.92,29,121.39,1060425
28.92,29,121.4,1060626
28.88,29,121.41,1060827
28.92,29,130.31,1061028
28.92,29,117.5,1061229
28.92,29,121.43,1061430
28.95,29,121.44,1061631
