Temp,Setpoint,,,
30.1,30,95.12,61.9,61.82
30.07,30,99.04,61.87,61.82
30.1,30,107.92,61.9,61.82
30.1,30,95.1,61.9,61.82
30.07,30,99.01,61.87,61.82
30.1,30,107.9,61.9,61.82
30.1,30,95.07,61.9,61.82
30.1,30,98.99,61.9,61.82
30.07,30,98.98,61.87,61.82
30.07,30,107.86,61.87,61.82
30.1,30,103.93,61.9,61.82
30.1,30,95.03,61.9,61.82
30.1,30,98.95,61.9,61.82
30.1,30,98.94,61.9,61.82
30.07,30,98.93,61.87,61.82
30.1,30,107.81,61.9,61.82
30.07,30,94.99,61.87,61.82
30.07,30,107.8,61.87,61.82
30.1,30,103.87,61.9,61.82
30.1,30,94.97,61.9,61.82
30.07,30,98.88,61.87,61.82
30.07,30,107.77,61.87,61.82
30.07,30,103.84,61.87,61.82
30.03,30,103.83,61.84,61.82
30.07,30,112.72,61.87,61.82
30.07,30,99.9,61.87,61.82
30.07,30,103.82,61.87,61.82
30.1,30,103.81,61.9,61.82
30.07,30,94.91,61.87,61.82
30.07,30,107.72,61.87,61.82
30.07,30,103.79,61.87,61.82
30.07,30,103.78,61.87,61.82
30.03,30,103.77,61.84,61.82
30.07,30,112.66,61.87,61.82
30.07,30,99.84,61.87,61.82
30.07,30,103.76,61.87,61.82
30.07,30,103.75,61.87,61.82
30.07,30,103.75,61.87,61.82
30.03,30,103.74,61.84,61.82
30.07,30,112.63,61.87,61.82
30.03,30,99.81,61.84,61.82
30.03,30,112.62,61.84,61.82
30.03,30,108.69,61.84,61.82
30.03,30,108.69,61.84,61.82
30.03,30,108.69,61.84,61.82
30.03,30,108.68,61.84,61.82
30.03,30,108.68,61.84,61.82
30.03,30,108.68,61.84,61.82
30.07,30,108.67,61.87,61.82
30.03,30,99.78,61.84,61.82
30.03,30,112.59,61.84,61.82
30.03,30,108.66,61.84,61.82
30.03,30,108.66,61.84,61.82
30.03,30,108.66,61.84,61.82
30.03,30,108.65,61.84,61.82
30.03,30,108.65,61.84,61.82
30,30,108.65,61.82,61.82
30.03,30,117.57,61.84,61.82
30.03,30,104.71,61.84,61.82
30.03,30,108.64,61.84,61.82
30.03,30,108.64,61.84,61.82
30,30,108.63,61.82,61.82
30.03,30,117.55,61.84,61.82
30.03,30,104.7,61.84,61.82
30,30,108.63,61.82,61.82
30,30,117.55,61.82,61.82
30,30,113.61,61.82,61.82
30.03,30,113.61,61.84,61.82
30,30,104.69,61.82,61.82
30,30,117.54,61.82,61.82
30,30,113.61,61.82,61.82
30.03,30,113.61,61.84,61.82
30,30,104.69,61.82,61.82
30,30,117.54,61.82,61.82
30,30,113.61,61.82,61.82
30,30,113.61,61.82,61.82
30.03,30,113.61,61.84,61.82
29.97,30,104.68,61.79,61.82
30,30,126.43,61.82,61.82
30,30,109.68,61.82,61.82
30,30,113.61,61.82,61.82
29.97,30,113.61,61.79,61.82
29.97,30,122.5,61.79,61.82
30,30,118.58,61.82,61.82
29.97,30,109.69,61.79,61.82
30,30,122.51,61.82,61.82
30,30,109.69,61.82,61.82
30,30,113.61,61.82,61.82
29.97,30,113.61,61.79,61.82
30,30,122.51,61.82,61.82
29.97,30,109.7,61.79,61.82
29.97,30,122.51,61.79,61.82
29.97,30,118.59,61.79,61.82
30,30,118.6,61.82,61.82
29.97,30,109.7,61.79,61.82
30,30,122.52,61.82,61.82
29.97,30,109.71,61.79,61.82
29.97,30,122.53,61.79,61.82
29.97,30,118.61,61.79,61.82
29.97,30,118.61,61.79,61.82
29.97,30,118.61,61.79,61.82
30,30,118.62,61.82,61.82
29.97,30,109.72,61.79,61.82
30,30,122.54,61.82,61.82
29.93,30,109.73,61.77,61.82
29.97,30,131.44,61.79,61.82
29.97,30,114.71,61.79,61.82
29.97,30,118.63,61.79,61.82
29.97,30,118.63,61.79,61.82
29.93,30,118.64,61.77,61.82
29.97,30,127.54,61.79,61.82
29.97,30,114.72,61.79,61.82
29.97,30,118.65,61.79,61.82
29.97,30,118.65,61.79,61.82
29.93,30,118.66,61.77,61.82
29.93,30,127.56,61.77,61.82
29.97,30,123.64,61.79,61.82
29.93,30,114.75,61.77,61.82
29.93,30,127.57,61.77,61.82
29.93,30,123.65,61.77,61.82
29.97,30,123.66,61.79,61.82
29.93,30,114.77,61.77,61.82
29.97,30,127.59,61.79,61.82
29.97,30,114.78,61.79,61.82
29.93,30,118.71,61.77,61.82
29.93,30,127.61,61.77,61.82
29.93,30,123.69,61.77,61.82
29.93,30,123.69,61.77,61.82
29.93,30,123.7,61.77,61.82
29.93,30,123.71,61.77,61.82
29.93,30,123.71,61.77,61.82
29.93,30,123.72,61.77,61.82
29.93,30,123.73,61.77,61.82
29.97,30,123.73,61.79,61.82
29.93,30,114.84,61.77,61.82
29.93,30,127.67,61.77,61.82
29.93,30,123.75,61.77,61.82
29.93,30,123.75,61.77,61.82
29.93,30,123.76,61.77,61.82
29.93,30,123.77,61.77,61.82
29.93,30,123.77,61.77,61.82
29.93,30,123.78,61.77,61.82
29.93,30,123.79,61.77,61.82
29.93,30,123.79,61.77,61.82
29.93,30,123.8,61.77,61.82
29.9,30,123.8,61.74,61.82
29.93,30,132.73,61.77,61.82
29.93,30,119.89,61.77,61.82
29.9,30,123.83,61.74,61.82
29.93,30,132.76,61.77,61.82
29.9,30,119.91,61.74,61.82
29.9,30,132.77,61.74,61.82
29.93,30,128.85,61.77,61.82
29.9,30,119.93,61.74,61.82
29.93,30,132.8,61.77,61.82
29.9,30,119.95,61.74,61.82
29.93,30,132.81,61.77,61.82
29.93,30,119.96,61.77,61.82
29.93,30,123.91,61.77,61.82
29.93,30,123.91,61.77,61.82
29.9,30,123.92,61.74,61.82
29.93,30,132.85,61.77,61.82
29.93,30,120,61.77,61.82
29.93,30,123.94,61.77,61.82
29.93,30,123.95,61.77,61.82
29.93,30,123.95,61.77,61.82
29.93,30,123.96,61.77,61.82
29.93,30,123.97,61.77,61.82
29.93,30,123.97,61.77,61.82
29.93,30,123.98,61.77,61.82
29.97,30,123.98,61.79,61.82
29.97,30,115.09,61.79,61.82
29.93,30,119.02,61.77,61.82
29.97,30,127.92,61.79,61.82
29.97,30,115.11,61.79,61.82
29.97,30,119.03,61.79,61.82
30,30,119.04,61.82,61.82
30,30,110.14,61.82,61.82
29.97,30,114.07,61.79,61.82
29.97,30,122.96,61.79,61.82
29.97,30,119.04,61.79,61.82
29.97,30,119.05,61.79,61.82
29.97,30,119.05,61.79,61.82
29.97,30,119.05,61.79,61.82
29.97,30,119.06,61.79,61.82
30,30,119.06,61.82,61.82
30,30,110.17,61.82,61.82
30,30,114.09,61.82,61.82
30,30,114.09,61.82,61.82
30,30,114.09,61.82,61.82
29.97,30,114.09,61.79,61.82
30,30,122.99,61.82,61.82
29.97,30,110.17,61.79,61.82
30,30,122.99,61.82,61.82
30.03,30,110.17,61.84,61.82
30,30,105.17,61.82,61.82
30,30,118.03,61.82,61.82
30,30,114.09,61.82,61.82
30,30,114.09,61.82,61.82
30,30,114.09,61.82,61.82
30,30,114.09,61.82,61.82
30,30,114.09,61.82,61.82
30,30,114.09,61.82,61.82
30,30,114.09,61.82,61.82
30.03,30,114.09,61.84,61.82
30.03,30,105.17,61.84,61.82
30,30,109.1,61.82,61.82
30.03,30,118.02,61.84,61.82
30.03,30,105.16,61.84,61.82
30.03,30,109.1,61.84,61.82
30.03,30,109.09,61.84,61.82
30.03,30,109.09,61.84,61.82
30.03,30,109.09,61.84,61.82
30.03,30,109.08,61.84,61.82
30.03,30,109.08,61.84,61.82
30.03,30,109.08,61.84,61.82
30.03,30,109.07,61.84,61.82
30.03,30,109.07,61.84,61.82
30.03,30,109.07,61.84,61.82
30,30,109.06,61.82,61.82
30.03,30,117.98,61.84,61.82
30,30,105.13,61.82,61.82
30.03,30,117.98,61.84,61.82
30.03,30,105.12,61.84,61.82
30.03,30,109.06,61.84,61.82
30,30,109.05,61.82,61.82
30.03,30,117.97,61.84,61.82
30,30,105.11,61.82,61.82
30.03,30,117.97,61.84,61.82
30,30,105.11,61.82,61.82
30.03,30,117.97,61.84,61.82
30.03,30,105.11,61.84,61.82
30,30,109.04,61.82,61.82
30,30,117.96,61.82,61.82
30,30,114.02,61.82,61.82
30,30,114.02,61.82,61.82
30,30,114.02,61.82,61.82
30,30,114.02,61.82,61.82
30.03,30,114.02,61.84,61.82
30.03,30,105.1,61.84,61.82
30,30,109.03,61.82,61.82
30.03,30,117.95,61.84,61.82
30,30,105.1,61.82,61.82
30,30,117.95,61.82,61.82
30,30,114.01,61.82,61.82
30,30,114.01,61.82,61.82
30,30,114.01,61.82,61.82
30,30,114.01,61.82,61.82
30,30,114.01,61.82,61.82
30,30,114.01,61.82,61.82
30,30,114.01,61.82,61.82
30,30,114.01,61.82,61.82
30,30,114.01,61.82,61.82
30,30,114.01,61.82,61.82
30,30,114.01,61.82,61.82
30,30,114.01,61.82,61.82
29.97,30,114.01,61.79,61.82
30,30,122.91,61.82,61.82
29.97,30,110.09,61.79,61.82
30,30,122.91,61.82,61.82
30,30,110.1,61.82,61.82
30,30,114.02,61.82,61.82
29.97,30,114.02,61.79,61.82
30,30,122.92,61.82,61.82
30,30,110.1,61.82,61.82
29.97,30,114.02,61.79,61.82
29.97,30,122.92,61.79,61.82
29.97,30,119,61.79,61.82
29.97,30,119,61.79,61.82
30,30,119.01,61.82,61.82
30,30,110.11,61.82,61.82
29.97,30,114.04,61.79,61.82
30,30,122.93,61.82,61.82
29.97,30,110.12,61.79,61.82
29.97,30,122.94,61.79,61.82
29.97,30,119.02,61.79,61.82
30,30,119.02,61.82,61.82
30,30,110.13,61.82,61.82
29.97,30,114.05,61.79,61.82
29.97,30,122.94,61.79,61.82
29.97,30,119.02,61.79,61.82
30,30,119.03,61.82,61.82
29.97,30,110.14,61.79,61.82
29.97,30,122.95,61.79,61.82
29.97,30,119.03,61.79,61.82
29.93,30,119.04,61.77,61.82
29.97,30,127.94,61.79,61.82
29.93,30,115.12,61.77,61.82
29.97,30,127.95,61.79,61.82
29.97,30,115.13,61.79,61.82
29.93,30,119.06,61.77,61.82
29.93,30,127.96,61.77,61.82
29.93,30,124.04,61.77,61.82
29.93,30,124.05,61.77,61.82
29.97,30,124.05,61.79,61.82
29.97,30,115.16,61.79,61.82
29.97,30,119.09,61.79,61.82
29.97,30,119.09,61.79,61.82
29.93,30,119.1,61.77,61.82
29.93,30,128,61.77,61.82
29.93,30,124.08,61.77,61.82
29.97,30,124.08,61.79,61.82
29.93,30,115.2,61.77,61.82
29.93,30,128.02,61.77,61.82
29.93,30,124.1,61.77,61.82
29.93,30,124.11,61.77,61.82
29.93,30,124.11,61.77,61.82
29.93,30,124.12,61.77,61.82
29.93,30,124.13,61.77,61.82
29.93,30,124.13,61.77,61.82
29.93,30,124.14,61.77,61.82
29.93,30,124.14,61.77,61.82
29.9,30,124.15,61.74,61.82
29.9,30,133.08,61.74,61.82
29.9,30,129.15,61.74,61.82
29.9,30,129.16,61.74,61.82
29.97,30,129.17,61.79,61.82
29.9,30,111.36,61.74,61.82
29.93,30,137.04,61.77,61.82
29.93,30,120.27,61.77,61.82
29.93,30,124.21,61.77,61.82
29.93,30,124.22,61.77,61.82
29.93,30,124.23,61.77,61.82
29.93,30,124.23,61.77,61.82
29.93,30,124.24,61.77,61.82
29.93,30,124.25,61.77,61.82
29.97,30,124.25,61.79,61.82
29.93,30,115.36,61.77,61.82
29.93,30,128.18,61.77,61.82
29.97,30,124.27,61.79,61.82
29.97,30,115.38,61.79,61.82
29.97,30,119.3,61.79,61.82
29.93,30,119.31,61.77,61.82
29.97,30,128.21,61.79,61.82
29.97,30,115.39,61.79,61.82
29.97,30,119.32,61.79,61.82
29.97,30,119.32,61.79,61.82
30,30,119.33,61.82,61.82
29.97,30,110.43,61.79,61.82
29.97,30,123.25,61.79,61.82
29.97,30,119.33,61.79,61.82
29.97,30,119.34,61.79,61.82
29.97,30,119.34,61.79,61.82
29.97,30,119.34,61.79,61.82
30,30,119.35,61.82,61.82
30,30,110.45,61.82,61.82
29.97,30,114.38,61.79,61.82
30,30,123.27,61.82,61.82
30,30,110.46,61.82,61.82
30,30,114.38,61.82,61.82
30,30,114.38,61.82,61.82
30,30,114.38,61.82,61.82
30,30,114.38,61.82,61.82
30.03,30,114.38,61.84,61.82
30,30,105.46,61.82,61.82
30.03,30,118.31,61.84,61.82
30.03,30,105.45,61.84,61.82
30.03,30,109.39,61.84,61.82
30,30,109.38,61.82,61.82
30.03,30,118.3,61.84,61.82
30.03,30,105.44,61.84,61.82
30.03,30,109.38,61.84,61.82
30,30,109.37,61.82,61.82
30.03,30,118.29,61.84,61.82
30.03,30,105.43,61.84,61.82
30.03,30,109.37,61.84,61.82
30.03,30,109.36,61.84,61.82
30.03,30,109.36,61.84,61.82
30.07,30,109.36,61.87,61.82
30.03,30,100.46,61.84,61.82
30.03,30,113.27,61.84,61.82
30.03,30,109.34,61.84,61.82
30.03,30,109.34,61.84,61.82
30.03,30,109.34,61.84,61.82
30.03,30,109.34,61.84,61.82
30.03,30,109.33,61.84,61.82
30.03,30,109.33,61.84,61.82
30.07,30,109.33,61.87,61.82
30.03,30,100.43,61.84,61.82
30.03,30,113.24,61.84,61.82
30.03,30,109.31,61.84,61.82
30.03,30,109.31,61.84,61.82
30.03,30,109.31,61.84,61.82
30.03,30,109.3,61.84,61.82
30.03,30,109.3,61.84,61.82
30.03,30,109.3,61.84,61.82
30.07,30,109.29,61.87,61.82
30.03,30,100.4,61.84,61.82
30.03,30,113.21,61.84,61.82
30.07,30,109.28,61.87,61.82
30.03,30,100.38,61.84,61.82
30.07,30,113.2,61.87,61.82
30.03,30,100.37,61.84,61.82
30.03,30,113.19,61.84,61.82
30.03,30,109.26,61.84,61.82
30.03,30,109.26,61.84,61.82
30.03,30,109.25,61.84,61.82
30.03,30,109.25,61.84,61.82
30.07,30,109.25,61.87,61.82
30.03,30,100.35,61.84,61.82
30.03,30,113.16,61.84,61.82
30.03,30,109.23,61.84,61.82
30.03,30,109.23,61.84,61.82
30.03,30,109.23,61.84,61.82
30.03,30,109.23,61.84,61.82
30.03,30,109.22,61.84,61.82
30.03,30,109.22,61.84,61.82
30.03,30,109.22,61.84,61.82
30.03,30,109.21,61.84,61.82
30.03,30,109.21,61.84,61.82
30.03,30,109.21,61.84,61.82
30.03,30,109.2,61.84,61.82
30.03,30,109.2,61.84,61.82
30,30,109.2,61.82,61.82
30.03,30,118.12,61.84,61.82
30,30,105.26,61.82,61.82
30.03,30,118.11,61.84,61.82
30.03,30,105.26,61.84,61.82
30,30,109.19,61.82,61.82
30.03,30,118.11,61.84,61.82
30.03,30,105.25,61.84,61.82
30.03,30,109.18,61.84,61.82
30.03,30,109.18,61.84,61.82
30.03,30,109.18,61.84,61.82
30,30,109.17,61.82,61.82
30,30,118.09,61.82,61.82
30,30,114.16,61.82,61.82
30,30,114.16,61.82,61.82
30.03,30,114.16,61.84,61.82
30,30,105.23,61.82,61.82
30,30,118.09,61.82,61.82
30,30,114.15,61.82,61.82
30,30,114.15,61.82,61.82
30,30,114.15,61.82,61.82
30.03,30,114.15,61.84,61.82
30,30,105.23,61.82,61.82
30,30,118.09,61.82,61.82
30,30,114.15,61.82,61.82
30.03,30,114.15,61.84,61.82
30,30,105.23,61.82,61.82
30,30,118.08,61.82,61.82
30.03,30,114.15,61.84,61.82
29.97,30,105.22,61.79,61.82
30,30,126.97,61.82,61.82
30,30,110.22,61.82,61.82
29.97,30,114.15,61.79,61.82
30,30,123.04,61.82,61.82
30,30,110.23,61.82,61.82
29.97,30,114.15,61.79,61.82
30,30,123.05,61.82,61.82
29.97,30,110.23,61.79,61.82
30,30,123.05,61.82,61.82
29.97,30,110.23,61.79,61.82
30,30,123.05,61.82,61.82
30,30,110.24,61.82,61.82
29.97,30,114.16,61.79,61.82
30,30,123.05,61.82,61.82
30,30,110.24,61.82,61.82
29.97,30,114.16,61.79,61.82
30,30,123.06,61.82,61.82
30,30,110.24,61.82,61.82
29.97,30,114.17,61.79,61.82
29.97,30,123.06,61.79,61.82
29.97,30,119.14,61.79,61.82
29.97,30,119.14,61.79,61.82
29.97,30,119.15,61.79,61.82
29.97,30,119.15,61.79,61.82
29.93,30,119.15,61.77,61.82
29.97,30,128.05,61.79,61.82
29.97,30,115.24,61.79,61.82
29.93,30,119.17,61.77,61.82
29.97,30,128.07,61.79,61.82
29.97,30,115.25,61.79,61.82
29.93,30,119.18,61.77,61.82
29.97,30,128.08,61.79,61.82
29.97,30,115.27,61.79,61.82
29.97,30,119.19,61.79,61.82
29.97,30,119.19,61.79,61.82
29.97,30,119.2,61.79,61.82
29.97,30,119.2,61.79,61.82
29.97,30,119.2,61.79,61.82
29.97,30,119.21,61.79,61.82
29.97,30,119.21,61.79,61.82
29.97,30,119.21,61.79,61.82
29.97,30,119.22,61.79,61.82
29.97,30,119.22,61.79,61.82
29.97,30,119.22,61.79,61.82
29.97,30,119.23,61.79,61.82
29.97,30,119.23,61.79,61.82
30,30,119.23,61.82,61.82
29.97,30,110.34,61.79,61.82
29.93,30,123.16,61.77,61.82
29.97,30,128.13,61.79,61.82
29.93,30,115.32,61.77,61.82
29.97,30,128.14,61.79,61.82
29.93,30,115.33,61.77,61.82
29.97,30,128.15,61.79,61.82
29.97,30,115.34,61.79,61.82
29.97,30,119.27,61.79,61.82
29.97,30,119.27,61.79,61.82
29.97,30,119.27,61.79,61.82
29.97,30,119.28,61.79,61.82
29.97,30,119.28,61.79,61.82
29.97,30,119.28,61.79,61.82
30,30,119.29,61.82,61.82
29.97,30,110.39,61.79,61.82
30,30,123.21,61.82,61.82
29.97,30,110.4,61.79,61.82
30,30,123.22,61.82,61.82
30,30,110.4,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30.03,30,114.32,61.84,61.82
30,30,105.4,61.82,61.82
30,30,118.26,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30,30,114.32,61.82,61.82
30.03,30,114.32,61.84,61.82
30.03,30,105.4,61.84,61.82
30,30,109.33,61.82,61.82
30,30,118.25,61.82,61.82
30.03,30,114.31,61.84,61.82
30.03,30,105.39,61.84,61.82
30,30,109.32,61.82,61.82
30,30,118.24,61.82,61.82
30.03,30,114.31,61.84,61.82
30,30,105.39,61.82,61.82
30,30,118.24,61.82,61.82
30.03,30,114.3,61.84,61.82
30.03,30,105.38,61.84,61.82
30,30,109.31,61.82,61.82
30,30,118.23,61.82,61.82
30,30,114.3,61.82,61.82
30,30,114.3,61.82,61.82
30,30,114.3,61.82,61.82
30,30,114.3,61.82,61.82
30,30,114.3,61.82,61.82
30,30,114.3,61.82,61.82
30.03,30,114.3,61.84,61.82
30,30,105.38,61.82,61.82
30.03,30,118.23,61.84,61.82
30.03,30,105.37,61.84,61.82
30,30,109.3,61.82,61.82
30,30,118.22,61.82,61.82
30,30,114.29,61.82,61.82
30.03,30,114.29,61.84,61.82
30,30,105.37,61.82,61.82
30.03,30,118.22,61.84,61.82
30.03,30,105.36,61.84,61.82
30,30,109.3,61.82,61.82
30.03,30,118.21,61.84,61.82
30.03,30,105.36,61.84,61.82
30,30,109.29,61.82,61.82
30.03,30,118.21,61.84,61.82
30,30,105.35,61.82,61.82
30,30,118.2,61.82,61.82
30,30,114.27,61.82,61.82
30,30,114.27,61.82,61.82
30,30,114.27,61.82,61.82
30,30,114.27,61.82,61.82
30,30,114.27,61.82,61.82
29.97,30,114.27,61.79,61.82
30.03,30,123.17,61.84,61.82
30,30,101.43,61.82,61.82
30,30,118.21,61.82,61.82
30,30,114.27,61.82,61.82
30,30,114.27,61.82,61.82
30,30,114.27,61.82,61.82
30,30,114.27,61.82,61.82
30,30,114.27,61.82,61.82
29.97,30,114.27,61.79,61.82
30,30,123.17,61.82,61.82
30,30,110.35,61.82,61.82
30,30,114.27,61.82,61.82
29.97,30,114.27,61.79,61.82
30,30,123.17,61.82,61.82
30,30,110.35,61.82,61.82
29.97,30,114.28,61.79,61.82
30,30,123.17,61.82,61.82
29.97,30,110.36,61.79,61.82
29.97,30,123.17,61.79,61.82
30,30,119.26,61.82,61.82
30,30,110.36,61.82,61.82
30,30,114.29,61.82,61.82
29.93,30,114.29,61.77,61.82
29.97,30,132.08,61.79,61.82
29.97,30,115.34,61.79,61.82
29.97,30,119.27,61.79,61.82
29.97,30,119.27,61.79,61.82
29.97,30,119.27,61.79,61.82
29.97,30,119.28,61.79,61.82
29.97,30,119.28,61.79,61.82
29.97,30,119.28,61.79,61.82
29.97,30,119.29,61.79,61.82
29.93,30,119.29,61.77,61.82
29.97,30,128.19,61.79,61.82
29.97,30,115.38,61.79,61.82
29.97,30,119.3,61.79,61.82
29.97,30,119.31,61.79,61.82
29.97,30,119.31,61.79,61.82
29.97,30,119.31,61.79,61.82
29.97,30,119.31,61.79,61.82
29.97,30,119.32,61.79,61.82
29.93,30,119.32,61.77,61.82
29.93,30,128.22,61.77,61.82
29.97,30,124.3,61.79,61.82
29.97,30,115.41,61.79,61.82
29.93,30,119.34,61.77,61.82
29.93,30,128.24,61.77,61.82
29.97,30,124.32,61.79,61.82
29.97,30,115.43,61.79,61.82
30,30,119.36,61.82,61.82
29.97,30,110.47,61.79,61.82
29.93,30,123.28,61.77,61.82
29.97,30,128.26,61.79,61.82
29.97,30,115.45,61.79,61.82
29.97,30,119.37,61.79,61.82
29.97,30,119.38,61.79,61.82
29.97,30,119.38,61.79,61.82
29.97,30,119.38,61.79,61.82
30,30,119.39,61.82,61.82
30,30,110.49,61.82,61.82
29.97,30,114.42,61.79,61.82
29.97,30,123.31,61.79,61.82
29.97,30,119.39,61.79,61.82
29.97,30,119.4,61.79,61.82
29.97,30,119.4,61.79,61.82
30,30,119.4,61.82,61.82
30,30,110.51,61.82,61.82
29.97,30,114.43,61.79,61.82
29.97,30,123.33,61.79,61.82
30,30,119.41,61.82,61.82
29.97,30,110.52,61.79,61.82
29.97,30,123.34,61.79,61.82
29.97,30,119.42,61.79,61.82
30,30,119.42,61.82,61.82
29.97,30,110.53,61.79,61.82
30,30,123.34,61.82,61.82
30,30,110.53,61.82,61.82
30,30,114.45,61.82,61.82
29.97,30,114.45,61.79,61.82
30,30,123.35,61.82,61.82
30,30,110.53,61.82,61.82
30,30,114.46,61.82,61.82
30,30,114.46,61.82,61.82
30,30,114.46,61.82,61.82
30,30,114.46,61.82,61.82
30,30,114.46,61.82,61.82
30,30,114.46,61.82,61.82
30,30,114.46,61.82,61.82
30,30,114.46,61.82,61.82
30,30,114.46,61.82,61.82
30,30,114.46,61.82,61.82
29.97,30,114.46,61.79,61.82
30,30,123.35,61.82,61.82
30.03,30,110.54,61.84,61.82
30,30,105.54,61.82,61.82
30,30,118.39,61.82,61.82
30,30,114.46,61.82,61.82
30,30,114.46,61.82,61.82
30,30,114.46,61.82,61.82
30.03,30,114.46,61.84,61.82
30.03,30,105.53,61.84,61.82
30,30,109.47,61.82,61.82
30.03,30,118.38,61.84,61.82
30,30,105.53,61.82,61.82
30,30,118.38,61.82,61.82
30.03,30,114.45,61.84,61.82
29.97,30,105.52,61.79,61.82
30,30,127.27,61.82,61.82
30,30,110.52,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
29.97,30,114.45,61.79,61.82
29.97,30,123.34,61.79,61.82
30,30,119.42,61.82,61.82
30,30,110.53,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
30,30,114.45,61.82,61.82
29.97,30,114.45,61.79,61.82
30,30,123.35,61.82,61.82
30,30,110.53,61.82,61.82
30,30,114.46,61.82,61.82
30,30,114.46,61.82,61.82
29.97,30,114.46,61.79,61.82
29.97,30,123.35,61.79,61.82
29.97,30,119.43,61.79,61.82
29.97,30,119.43,61.79,61.82
29.97,30,119.44,61.79,61.82
30,30,119.44,61.82,61.82
29.97,30,110.55,61.79,61.82
30,30,123.37,61.82,61.82
29.97,30,110.55,61.79,61.82
29.97,30,123.37,61.79,61.82
29.97,30,119.45,61.79,61.82
29.97,30,119.45,61.79,61.82
29.97,30,119.46,61.79,61.82
29.97,30,119.46,61.79,61.82
29.97,30,119.46,61.79,61.82
29.97,30,119.47,61.79,61.82
29.97,30,119.47,61.79,61.82
29.97,30,119.47,61.79,61.82
29.97,30,119.48,61.79,61.82
29.97,30,119.48,61.79,61.82
29.97,30,119.48,61.79,61.82
29.93,30,119.48,61.77,61.82
29.93,30,128.38,61.77,61.82
29.97,30,124.47,61.79,61.82
29.97,30,115.58,61.79,61.82
29.93,30,119.5,61.77,61.82
29.93,30,128.4,61.77,61.82
29.97,30,124.49,61.79,61.82
29.97,30,115.6,61.79,61.82
29.93,30,119.52,61.77,61.82
29.97,30,128.42,61.79,61.82
29.97,30,115.61,61.79,61.82
29.93,30,119.54,61.77,61.82
29.97,30,128.43,61.79,61.82
29.97,30,115.62,61.79,61.82
29.97,30,119.55,61.79,61.82
29.93,30,119.55,61.77,61.82
29.93,30,128.45,61.77,61.82
29.93,30,124.53,61.77,61.82
29.93,30,124.54,61.77,61.82
29.97,30,124.55,61.79,61.82
29.97,30,115.66,61.79,61.82
29.97,30,119.58,61.79,61.82
29.97,30,119.59,61.79,61.82
29.93,30,119.59,61.77,61.82
29.97,30,128.49,61.79,61.82
29.97,30,115.68,61.79,61.82
29.97,30,119.6,61.79,61.82
29.97,30,119.6,61.79,61.82
29.97,30,119.61,61.79,61.82
29.97,30,119.61,61.79,61.82
29.97,30,119.61,61.79,61.82
29.97,30,119.62,61.79,61.82
29.97,30,119.62,61.79,61.82
30,30,119.62,61.82,61.82
29.97,30,110.73,61.79,61.82
30,30,123.55,61.82,61.82
30,30,110.73,61.82,61.82
30,30,114.66,61.82,61.82
30,30,114.66,61.82,61.82
30,30,114.66,61.82,61.82
30.03,30,114.66,61.84,61.82
29.97,30,105.73,61.79,61.82
30,30,127.48,61.82,61.82
30,30,110.73,61.82,61.82
30.03,30,114.66,61.84,61.82
29.97,30,105.73,61.79,61.82
30.03,30,127.48,61.84,61.82
30,30,101.81,61.82,61.82
30,30,118.59,61.82,61.82
30,30,114.65,61.82,61.82
30,30,114.65,61.82,61.82
30.03,30,114.65,61.84,61.82
30,30,105.73,61.82,61.82
30.03,30,118.59,61.84,61.82
30.03,30,105.73,61.84,61.82
30.03,30,109.66,61.84,61.82
30,30,109.66,61.82,61.82
30,30,118.58,61.82,61.82
30.03,30,114.64,61.84,61.82
30.03,30,105.72,61.84,61.82
30.03,30,109.65,61.84,61.82
30.03,30,109.65,61.84,61.82
30.03,30,109.64,61.84,61.82
30.03,30,109.64,61.84,61.82
30,30,109.64,61.82,61.82
30.03,30,118.56,61.84,61.82
30.03,30,105.7,61.84,61.82
30.07,30,109.63,61.87,61.82
30.03,30,100.73,61.84,61.82
30.03,30,113.55,61.84,61.82
30,30,109.62,61.82,61.82
30.03,30,118.54,61.84,61.82
30.03,30,105.68,61.84,61.82
30.07,30,109.61,61.87,61.82
