temp,Setpoint,,,
36.61,37,100.96,66.93,67.23
36.61,37,100.99,66.93,67.23
36.61,37,101.02,66.93,67.23
36.61,37,101.05,66.93,67.23
36.61,37,101.08,66.93,67.23
36.61,37,101.11,66.93,67.23
36.58,37,101.14,66.9,67.23
36.61,37,111.13,66.93,67.23
36.58,37,95.96,66.9,67.23
36.58,37,111.19,66.9,67.23
36.61,37,105.98,66.93,67.23
36.61,37,96.05,66.93,67.23
36.58,37,101.32,66.9,67.23
36.58,37,111.32,66.9,67.23
36.58,37,106.11,66.9,67.23
36.58,37,106.14,66.9,67.23
36.54,37,106.17,66.88,67.23
36.54,37,116.2,66.88,67.23
36.58,37,110.97,66.9,67.23
36.54,37,101.02,66.88,67.23
36.54,37,116.3,66.88,67.23
36.54,37,111.08,66.88,67.23
36.54,37,111.11,66.88,67.23
36.54,37,111.15,66.88,67.23
36.54,37,111.18,66.88,67.23
36.54,37,111.22,66.88,67.23
36.54,37,111.25,66.88,67.23
36.54,37,111.29,66.88,67.23
36.54,37,111.32,66.88,67.23
36.51,37,111.36,66.85,67.23
36.51,37,121.35,66.85,67.23
36.51,37,116.15,66.85,67.23
36.51,37,116.19,66.85,67.23
36.51,37,116.23,66.85,67.23
36.51,37,116.26,66.85,67.23
36.48,37,116.3,66.82,67.23
36.48,37,126.3,66.82,67.23
36.51,37,121.1,66.85,67.23
36.48,37,111.18,66.82,67.23
36.48,37,126.42,66.82,67.23
36.48,37,121.22,66.82,67.23
36.51,37,121.26,66.85,67.23
36.48,37,111.34,66.82,67.23
36.48,37,126.58,66.82,67.23
36.44,37,121.38,66.8,67.23
36.44,37,131.38,66.8,67.23
36.44,37,126.18,66.8,67.23
36.44,37,126.22,66.8,67.23
36.44,37,126.27,66.8,67.23
36.44,37,126.31,66.8,67.23
36.44,37,126.35,66.8,67.23
36.44,37,126.4,66.8,67.23
36.44,37,126.44,66.8,67.23
36.41,37,126.48,66.77,67.23
36.44,37,136.49,66.8,67.23
36.41,37,121.33,66.77,67.23
36.41,37,136.57,66.77,67.23
36.41,37,131.38,66.77,67.23
36.41,37,131.42,66.77,67.23
36.44,37,131.47,66.8,67.23
36.41,37,121.56,66.77,67.23
36.41,37,136.8,66.77,67.23
36.41,37,131.6,66.77,67.23
36.41,37,131.65,66.77,67.23
36.41,37,131.7,66.77,67.23
36.41,37,131.74,66.77,67.23
36.41,37,131.79,66.77,67.23
36.41,37,131.83,66.77,67.23
36.41,37,131.88,66.77,67.23
36.41,37,131.92,66.77,67.23
36.41,37,131.97,66.77,67.23
36.41,37,132.02,66.77,67.23
36.41,37,132.06,66.77,67.23
36.41,37,132.11,66.77,67.23
36.44,37,132.15,66.8,67.23
36.44,37,122.24,66.8,67.23
36.44,37,127.52,66.8,67.23
36.44,37,127.57,66.8,67.23
36.44,37,127.61,66.8,67.23
36.44,37,127.65,66.8,67.23
36.48,37,127.69,66.82,67.23
36.48,37,117.78,66.82,67.23
36.48,37,123.06,66.82,67.23
36.48,37,123.1,66.82,67.23
36.48,37,123.14,66.82,67.23
36.51,37,123.18,66.85,67.23
36.51,37,113.26,66.85,67.23
36.54,37,118.54,66.88,67.23
36.54,37,108.62,66.88,67.23
36.54,37,113.89,66.88,67.23
36.54,37,113.93,66.88,67.23
36.54,37,113.96,66.88,67.23
36.54,37,114,66.88,67.23
36.54,37,114.03,66.88,67.23
36.58,37,114.07,66.9,67.23
36.58,37,104.11,66.9,67.23
36.58,37,109.4,66.9,67.23
36.58,37,109.43,66.9,67.23
36.61,37,109.47,66.93,67.23
36.61,37,99.54,66.93,67.23
36.61,37,104.81,66.93,67.23
36.61,37,104.84,66.93,67.23
36.61,37,104.87,66.93,67.23
36.61,37,104.9,66.93,67.23
36.65,37,104.93,66.95,67.23
36.65,37,95,66.95,67.23
36.65,37,100.27,66.95,67.23
36.65,37,100.3,66.95,67.23
36.65,37,100.32,66.95,67.23
36.65,37,100.35,66.95,67.23
36.65,37,100.38,66.95,67.23
36.65,37,100.4,66.95,67.23
36.65,37,100.43,66.95,67.23
36.68,37,100.46,66.98,67.23
36.68,37,90.5,66.98,67.23
36.68,37,95.78,66.98,67.23
36.68,37,95.8,66.98,67.23
36.68,37,95.83,66.98,67.23
36.68,37,95.85,66.98,67.23
36.68,37,95.88,66.98,67.23
36.68,37,95.9,66.98,67.23
36.68,37,95.93,66.98,67.23
36.68,37,95.95,66.98,67.23
36.68,37,95.97,66.98,67.23
36.68,37,96,66.98,67.23
36.71,37,96.02,67.01,67.23
36.68,37,86.09,66.98,67.23
36.71,37,101.31,67.01,67.23
36.68,37,86.13,66.98,67.23
36.71,37,101.36,67.01,67.23
36.71,37,86.18,67.01,67.23
36.71,37,91.44,67.01,67.23
36.68,37,91.47,66.98,67.23
36.68,37,101.45,66.98,67.23
36.68,37,96.23,66.98,67.23
36.68,37,96.26,66.98,67.23
36.68,37,96.28,66.98,67.23
36.71,37,96.31,67.01,67.23
36.68,37,86.37,66.98,67.23
36.68,37,101.6,66.98,67.23
36.68,37,96.38,66.98,67.23
36.68,37,96.4,66.98,67.23
36.68,37,96.43,66.98,67.23
36.65,37,96.45,66.95,67.23
36.68,37,106.47,66.98,67.23
36.65,37,91.25,66.95,67.23
36.68,37,106.52,66.98,67.23
36.65,37,91.3,66.95,67.23
36.68,37,106.57,66.98,67.23
36.68,37,91.35,66.98,67.23
36.68,37,96.63,66.98,67.23
36.65,37,96.66,66.95,67.23
36.68,37,106.67,66.98,67.23
36.68,37,91.45,66.98,67.23
36.68,37,96.74,66.98,67.23
36.65,37,96.76,66.95,67.23
36.65,37,106.78,66.95,67.23
36.68,37,101.55,66.98,67.23
36.65,37,91.58,66.95,67.23
36.65,37,106.86,66.95,67.23
36.65,37,101.63,66.95,67.23
36.61,37,101.65,66.93,67.23
36.65,37,111.64,66.95,67.23
36.61,37,96.47,66.93,67.23
36.61,37,111.7,66.93,67.23
36.61,37,106.49,66.93,67.23
36.61,37,106.52,66.93,67.23
36.58,37,106.55,66.9,67.23
36.61,37,116.54,66.93,67.23
36.61,37,101.37,66.93,67.23
36.61,37,106.64,66.93,67.23
36.58,37,106.67,66.9,67.23
36.54,37,116.66,66.88,67.23
36.61,37,121.44,66.93,67.23
36.58,37,96.27,66.9,67.23
36.61,37,116.76,66.93,67.23
36.58,37,101.59,66.9,67.23
36.58,37,116.82,66.9,67.23
36.58,37,111.61,66.9,67.23
36.58,37,111.64,66.9,67.23
36.58,37,111.68,66.9,67.23
36.54,37,111.71,66.88,67.23
36.58,37,121.73,66.9,67.23
36.58,37,106.52,66.9,67.23
36.58,37,111.81,66.9,67.23
36.54,37,111.84,66.88,67.23
36.54,37,121.87,66.88,67.23
36.54,37,116.64,66.88,67.23
36.54,37,116.68,66.88,67.23
36.54,37,116.71,66.88,67.23
36.51,37,116.75,66.85,67.23
36.54,37,126.75,66.88,67.23
36.51,37,111.58,66.85,67.23
36.54,37,126.82,66.88,67.23
36.54,37,111.65,66.88,67.23
36.54,37,116.93,66.88,67.23
36.51,37,116.97,66.85,67.23
36.51,37,126.96,66.85,67.23
36.51,37,121.76,66.85,67.23
36.51,37,121.8,66.85,67.23
36.51,37,121.83,66.85,67.23
36.51,37,121.87,66.85,67.23
36.48,37,121.91,66.82,67.23
36.48,37,131.91,66.82,67.23
36.48,37,126.71,66.82,67.23
36.48,37,126.75,66.82,67.23
36.48,37,126.79,66.82,67.23
36.48,37,126.83,66.82,67.23
36.44,37,126.87,66.8,67.23
36.44,37,136.87,66.8,67.23
36.48,37,131.67,66.82,67.23
36.48,37,121.75,66.82,67.23
36.44,37,127.04,66.8,67.23
36.44,37,137.04,66.8,67.23
36.48,37,131.84,66.82,67.23
36.44,37,121.92,66.8,67.23
36.44,37,137.16,66.8,67.23
36.44,37,131.97,66.8,67.23
36.44,37,132.01,66.8,67.23
36.44,37,132.05,66.8,67.23
36.44,37,132.09,66.8,67.23
36.44,37,132.14,66.8,67.23
36.44,37,132.18,66.8,67.23
36.44,37,132.22,66.8,67.23
36.44,37,132.27,66.8,67.23
36.44,37,132.31,66.8,67.23
36.48,37,132.35,66.82,67.23
36.48,37,122.44,66.82,67.23
36.48,37,127.72,66.82,67.23
36.48,37,127.76,66.82,67.23
36.44,37,127.8,66.8,67.23
36.48,37,137.8,66.82,67.23
36.48,37,122.64,66.82,67.23
36.48,37,127.92,66.82,67.23
36.48,37,127.96,66.82,67.23
36.51,37,128,66.85,67.23
36.48,37,118.08,66.82,67.23
36.48,37,133.32,66.82,67.23
36.51,37,128.12,66.85,67.23
36.51,37,118.2,66.85,67.23
36.54,37,123.48,66.88,67.23
36.51,37,113.56,66.85,67.23
36.54,37,128.79,66.88,67.23
36.54,37,113.63,66.88,67.23
36.58,37,118.91,66.9,67.23
36.58,37,108.95,66.9,67.23
36.58,37,114.24,66.9,67.23
36.58,37,114.27,66.9,67.23
36.58,37,114.31,66.9,67.23
36.58,37,114.34,66.9,67.23
36.61,37,114.37,66.93,67.23
36.61,37,104.44,66.93,67.23
36.61,37,109.71,66.93,67.23
36.61,37,109.74,66.93,67.23
36.61,37,109.77,66.93,67.23
36.61,37,109.8,66.93,67.23
36.65,37,109.83,66.95,67.23
36.65,37,99.9,66.95,67.23
36.65,37,105.17,66.95,67.23
36.65,37,105.2,66.95,67.23
36.68,37,105.23,66.98,67.23
36.65,37,95.26,66.95,67.23
36.65,37,110.54,66.95,67.23
36.68,37,105.31,66.98,67.23
36.71,37,95.34,67.01,67.23
36.68,37,90.66,66.98,67.23
36.71,37,105.89,67.01,67.23
36.71,37,90.71,67.01,67.23
36.68,37,95.97,66.98,67.23
36.71,37,105.96,67.01,67.23
36.75,37,90.78,67.03,67.23
36.71,37,86.08,67.01,67.23
36.68,37,101.3,66.98,67.23
36.71,37,106.04,67.01,67.23
36.75,37,90.87,67.03,67.23
36.71,37,86.17,67.01,67.23
36.71,37,101.39,67.01,67.23
36.71,37,96.17,67.01,67.23
36.75,37,96.19,67.03,67.23
36.75,37,86.26,67.03,67.23
36.71,37,91.52,67.01,67.23
36.71,37,101.5,67.01,67.23
36.71,37,96.28,67.01,67.23
36.75,37,96.3,67.03,67.23
36.71,37,86.36,67.01,67.23
36.75,37,101.58,67.03,67.23
36.75,37,86.4,67.03,67.23
36.71,37,91.66,67.01,67.23
36.75,37,101.64,67.03,67.23
36.71,37,86.46,67.01,67.23
36.71,37,101.68,67.01,67.23
36.71,37,96.46,67.01,67.23
36.75,37,96.49,67.03,67.23
36.78,37,86.55,67.06,67.23
36.71,37,81.82,67.01,67.23
36.75,37,107.04,67.03,67.23
36.75,37,86.61,67.03,67.23
36.71,37,91.87,67.01,67.23
36.75,37,101.85,67.03,67.23
36.71,37,86.67,67.01,67.23
36.75,37,101.89,67.03,67.23
36.75,37,86.71,67.03,67.23
36.71,37,91.97,67.01,67.23
36.75,37,101.95,67.03,67.23
36.71,37,86.77,67.01,67.23
36.71,37,101.99,67.01,67.23
36.71,37,96.77,67.01,67.23
36.71,37,96.79,67.01,67.23
36.71,37,96.82,67.01,67.23
36.71,37,96.84,67.01,67.23
36.71,37,96.86,67.01,67.23
36.71,37,96.88,67.01,67.23
36.71,37,96.91,67.01,67.23
36.71,37,96.93,67.01,67.23
36.71,37,96.95,67.01,67.23
36.71,37,96.97,67.01,67.23
36.71,37,96.99,67.01,67.23
36.71,37,97.02,67.01,67.23
36.71,37,97.04,67.01,67.23
36.71,37,97.06,67.01,67.23
36.68,37,97.08,66.98,67.23
36.68,37,107.07,66.98,67.23
36.68,37,101.85,66.98,67.23
36.71,37,101.87,67.01,67.23
36.68,37,91.94,66.98,67.23
36.68,37,107.16,66.98,67.23
36.68,37,101.94,66.98,67.23
36.68,37,101.97,66.98,67.23
36.68,37,101.99,66.98,67.23
36.68,37,102.02,66.98,67.23
36.68,37,102.04,66.98,67.23
36.65,37,102.07,66.95,67.23
36.68,37,112.08,66.98,67.23
36.68,37,96.86,66.98,67.23
36.65,37,102.15,66.95,67.23
36.65,37,112.16,66.95,67.23
36.65,37,106.93,66.95,67.23
36.65,37,106.96,66.95,67.23
36.65,37,106.99,66.95,67.23
36.65,37,107.01,66.95,67.23
36.61,37,107.04,66.93,67.23
36.61,37,117.03,66.93,67.23
36.61,37,111.82,66.93,67.23
36.61,37,111.85,66.93,67.23
36.61,37,111.88,66.93,67.23
36.61,37,111.91,66.93,67.23
36.61,37,111.94,66.93,67.23
36.61,37,111.97,66.93,67.23
36.61,37,112,66.93,67.23
36.61,37,112.03,66.93,67.23
36.58,37,112.06,66.9,67.23
36.58,37,122.05,66.9,67.23
36.58,37,116.84,66.9,67.23
36.61,37,116.87,66.93,67.23
36.61,37,106.94,66.93,67.23
36.58,37,112.21,66.9,67.23
36.54,37,122.2,66.88,67.23
36.54,37,126.99,66.88,67.23
36.58,37,121.77,66.9,67.23
36.58,37,111.81,66.9,67.23
36.58,37,117.1,66.9,67.23
36.54,37,117.13,66.88,67.23
36.54,37,127.16,66.88,67.23
36.54,37,121.93,66.88,67.23
36.58,37,121.97,66.9,67.23
36.54,37,112.01,66.88,67.23
36.51,37,127.29,66.85,67.23
36.54,37,132.03,66.88,67.23
36.51,37,116.87,66.85,67.23
36.51,37,132.11,66.85,67.23
36.51,37,126.9,66.85,67.23
36.51,37,126.94,66.85,67.23
36.51,37,126.98,66.85,67.23
36.51,37,127.02,66.85,67.23
36.51,37,127.05,66.85,67.23
36.51,37,127.09,66.85,67.23
36.51,37,127.13,66.85,67.23
36.51,37,127.17,66.85,67.23
36.51,37,127.2,66.85,67.23
36.48,37,127.24,66.82,67.23
36.48,37,137.24,66.82,67.23
36.51,37,132.04,66.85,67.23
36.48,37,122.12,66.82,67.23
36.51,37,137.36,66.85,67.23
36.48,37,122.2,66.82,67.23
36.48,37,137.44,66.82,67.23
36.48,37,132.24,66.82,67.23
36.48,37,132.28,66.82,67.23
36.48,37,132.32,66.82,67.23
36.48,37,132.36,66.82,67.23
36.44,37,132.4,66.8,67.23
36.48,37,142.4,66.82,67.23
36.44,37,127.24,66.8,67.23
36.48,37,142.48,66.82,67.23
36.48,37,127.32,66.82,67.23
36.51,37,132.61,66.85,67.23
36.48,37,122.69,66.82,67.23
36.48,37,137.92,66.82,67.23
36.48,37,132.72,66.82,67.23
36.51,37,132.77,66.85,67.23
36.51,37,122.85,66.85,67.23
36.48,37,128.12,66.82,67.23
36.48,37,138.12,66.82,67.23
36.51,37,132.92,66.85,67.23
36.51,37,123,66.85,67.23
36.51,37,128.28,66.85,67.23
36.54,37,128.32,66.88,67.23
36.54,37,118.4,66.88,67.23
36.58,37,123.67,66.9,67.23
36.58,37,113.72,66.9,67.23
36.54,37,119.01,66.88,67.23
36.58,37,129.03,66.9,67.23
36.58,37,113.82,66.9,67.23
36.61,37,119.11,66.93,67.23
36.58,37,109.18,66.9,67.23
36.58,37,124.41,66.9,67.23
36.61,37,119.2,66.93,67.23
36.61,37,109.27,66.93,67.23
36.65,37,114.54,66.95,67.23
36.61,37,104.61,66.93,67.23
36.65,37,119.84,66.95,67.23
36.65,37,104.67,66.95,67.23
36.65,37,109.94,66.95,67.23
36.71,37,109.97,67.01,67.23
36.68,37,90.04,66.98,67.23
36.71,37,110.52,67.01,67.23
36.71,37,95.35,67.01,67.23
36.68,37,100.61,66.98,67.23
36.71,37,110.59,67.01,67.23
36.71,37,95.41,67.01,67.23
36.71,37,100.68,67.01,67.23
36.71,37,100.7,67.01,67.23
36.71,37,100.72,67.01,67.23
36.75,37,100.74,67.03,67.23
36.75,37,90.81,67.03,67.23
36.75,37,96.07,67.03,67.23
36.75,37,96.09,67.03,67.23
36.75,37,96.11,67.03,67.23
36.78,37,96.12,67.06,67.23
36.78,37,86.15,67.06,67.23
36.75,37,91.43,67.03,67.23
36.78,37,101.43,67.06,67.23
36.78,37,86.21,67.06,67.23
36.78,37,91.48,67.06,67.23
36.78,37,91.5,67.06,67.23
36.78,37,91.51,67.06,67.23
36.82,37,91.53,67.09,67.23
36.78,37,81.59,67.06,67.23
36.78,37,96.8,67.06,67.23
36.78,37,91.58,67.06,67.23
36.82,37,91.6,67.09,67.23
36.82,37,81.65,67.09,67.23
36.82,37,86.91,67.09,67.23
36.82,37,86.92,67.09,67.23
36.82,37,86.93,67.09,67.23
36.82,37,86.95,67.09,67.23
36.82,37,86.96,67.09,67.23
36.82,37,86.98,67.09,67.23
36.82,37,86.99,67.09,67.23
36.82,37,87.01,67.09,67.23
36.78,37,87.02,67.06,67.23
36.85,37,97,67.11,67.23
36.82,37,71.85,67.09,67.23
36.85,37,92.3,67.11,67.23
36.82,37,77.12,67.09,67.23
36.82,37,92.33,67.09,67.23
36.82,37,87.1,67.09,67.23
36.82,37,87.12,67.09,67.23
36.78,37,87.13,67.06,67.23
36.82,37,97.11,67.09,67.23
36.85,37,81.92,67.11,67.23
36.82,37,77.21,67.09,67.23
36.82,37,92.43,67.09,67.23
36.82,37,87.2,67.09,67.23
36.82,37,87.22,67.09,67.23
36.82,37,87.23,67.09,67.23
36.78,37,87.24,67.06,67.23
36.78,37,97.22,67.06,67.23
36.82,37,92,67.09,67.23
36.78,37,82.05,67.06,67.23
36.78,37,97.27,67.06,67.23
36.78,37,92.04,67.06,67.23
36.82,37,92.06,67.09,67.23
36.82,37,82.12,67.09,67.23
36.78,37,87.37,67.06,67.23
36.78,37,97.35,67.06,67.23
36.78,37,92.12,67.06,67.23
36.78,37,92.14,67.06,67.23
36.78,37,92.16,67.06,67.23
36.75,37,92.17,67.03,67.23
36.75,37,102.18,67.03,67.23
36.75,37,96.94,67.03,67.23
36.78,37,96.96,67.06,67.23
36.75,37,86.99,67.03,67.23
36.78,37,102.26,67.06,67.23
36.78,37,87.03,67.06,67.23
36.75,37,92.3,67.03,67.23
36.75,37,102.31,67.03,67.23
36.75,37,97.07,67.03,67.23
36.75,37,97.09,67.03,67.23
36.75,37,97.11,67.03,67.23
36.71,37,97.13,67.01,67.23
36.75,37,107.11,67.03,67.23
36.75,37,91.93,67.03,67.23
36.75,37,97.19,67.03,67.23
36.71,37,97.21,67.01,67.23
36.75,37,107.19,67.03,67.23
36.71,37,92.01,67.01,67.23
36.71,37,107.23,67.01,67.23
36.71,37,102.01,67.01,67.23
36.71,37,102.04,67.01,67.23
36.71,37,102.06,67.01,67.23
36.71,37,102.08,67.01,67.23
36.75,37,102.1,67.03,67.23
36.68,37,92.16,66.98,67.23
36.71,37,117.35,67.01,67.23
36.71,37,96.93,67.01,67.23
36.71,37,102.19,67.01,67.23
36.75,37,102.21,67.03,67.23
36.71,37,92.27,67.01,67.23
36.71,37,107.49,67.01,67.23
36.68,37,102.28,66.98,67.23
36.68,37,112.26,66.98,67.23
36.68,37,107.04,66.98,67.23
36.68,37,107.07,66.98,67.23
36.68,37,107.09,66.98,67.23
36.68,37,107.12,66.98,67.23
36.65,37,107.14,66.95,67.23
36.65,37,117.16,66.95,67.23
36.65,37,111.93,66.95,67.23
36.65,37,111.95,66.95,67.23
36.65,37,111.98,66.95,67.23
36.65,37,112.01,66.95,67.23
36.65,37,112.04,66.95,67.23
36.65,37,112.06,66.95,67.23
36.61,37,112.09,66.93,67.23
36.61,37,122.08,66.93,67.23
36.61,37,116.87,66.93,67.23
36.61,37,116.9,66.93,67.23
36.61,37,116.93,66.93,67.23
36.65,37,116.96,66.95,67.23
36.58,37,107.03,66.9,67.23
36.58,37,132.22,66.9,67.23
36.61,37,121.77,66.93,67.23
36.58,37,111.84,66.9,67.23
36.61,37,127.07,66.93,67.23
36.58,37,111.9,66.9,67.23
36.58,37,127.13,66.9,67.23
36.58,37,121.92,66.9,67.23
36.58,37,121.96,66.9,67.23
36.58,37,121.99,66.9,67.23
36.54,37,122.02,66.88,67.23
36.58,37,132.05,66.9,67.23
36.54,37,116.83,66.88,67.23
36.54,37,132.11,66.88,67.23
36.54,37,126.89,66.88,67.23
36.54,37,126.93,66.88,67.23
36.54,37,126.96,66.88,67.23
36.54,37,127,66.88,67.23
36.54,37,127.03,66.88,67.23
36.54,37,127.07,66.88,67.23
36.54,37,127.1,66.88,67.23
36.54,37,127.14,66.88,67.23
36.54,37,127.17,66.88,67.23
36.54,37,127.21,66.88,67.23
36.54,37,127.24,66.88,67.23
36.51,37,127.28,66.85,67.23
36.51,37,137.28,66.85,67.23
36.51,37,132.07,66.85,67.23
36.51,37,132.11,66.85,67.23
36.51,37,132.15,66.85,67.23
36.54,37,132.19,66.88,67.23
36.51,37,122.26,66.85,67.23
36.54,37,137.5,66.88,67.23
36.54,37,122.34,66.88,67.23
36.51,37,127.61,66.85,67.23
36.51,37,137.61,66.85,67.23
36.51,37,132.4,66.85,67.23
36.51,37,132.44,66.85,67.23
36.54,37,132.48,66.88,67.23
36.54,37,122.56,66.88,67.23
36.54,37,127.83,66.88,67.23
36.51,37,127.87,66.85,67.23
36.54,37,137.86,66.88,67.23
36.51,37,122.7,66.85,67.23
36.54,37,137.94,66.88,67.23
36.54,37,122.77,66.88,67.23
36.51,37,128.05,66.85,67.23
36.54,37,138.05,66.88,67.23
36.54,37,122.88,66.88,67.23
36.54,37,128.16,66.88,67.23
36.58,37,128.19,66.9,67.23
36.58,37,118.24,66.9,67.23
36.58,37,123.53,66.9,67.23
36.58,37,123.56,66.9,67.23
36.58,37,123.59,66.9,67.23
36.58,37,123.63,66.9,67.23
36.58,37,123.66,66.9,67.23
36.61,37,123.69,66.93,67.23
36.61,37,113.76,66.93,67.23
36.65,37,119.03,66.95,67.23
36.65,37,109.1,66.95,67.23
36.61,37,114.37,66.93,67.23
36.65,37,124.36,66.95,67.23
36.65,37,109.19,66.95,67.23
36.65,37,114.46,66.95,67.23
36.65,37,114.48,66.95,67.23
36.68,37,114.51,66.98,67.23
36.68,37,104.55,66.98,67.23
36.68,37,109.83,66.98,67.23
36.68,37,109.85,66.98,67.23
36.68,37,109.88,66.98,67.23
36.68,37,109.9,66.98,67.23
36.68,37,109.93,66.98,67.23
36.68,37,109.95,66.98,67.23
36.68,37,109.98,66.98,67.23
36.71,37,110,67.01,67.23
36.68,37,100.06,66.98,67.23
36.71,37,115.29,67.01,67.23
36.71,37,100.11,67.01,67.23
36.75,37,105.37,67.03,67.23
36.68,37,95.44,66.98,67.23
36.71,37,120.62,67.01,67.23
36.71,37,100.2,67.01,67.23
36.71,37,105.46,67.01,67.23
36.75,37,105.49,67.03,67.23
36.75,37,95.55,67.03,67.23
36.71,37,100.81,67.01,67.23
36.71,37,110.79,67.01,67.23
36.75,37,105.57,67.03,67.23
36.71,37,95.63,67.01,67.23
36.75,37,110.85,67.03,67.23
36.75,37,95.67,67.03,67.23
36.75,37,100.93,67.03,67.23
36.75,37,100.95,67.03,67.23
36.75,37,100.97,67.03,67.23
36.75,37,100.99,67.03,67.23
36.75,37,101.01,67.03,67.23
36.75,37,101.03,67.03,67.23
36.75,37,101.05,67.03,67.23
36.75,37,101.07,67.03,67.23
36.75,37,101.09,67.03,67.23
36.75,37,101.11,67.03,67.23
36.75,37,101.13,67.03,67.23
36.75,37,101.15,67.03,67.23
36.71,37,101.17,67.01,67.23
36.75,37,111.15,67.03,67.23
36.75,37,95.97,67.03,67.23
36.75,37,101.23,67.03,67.23
36.71,37,101.25,67.01,67.23
36.71,37,111.23,67.01,67.23
36.75,37,106.01,67.03,67.23
36.75,37,96.07,67.03,67.23
36.75,37,101.33,67.03,67.23
36.75,37,101.35,67.03,67.23
36.71,37,101.37,67.01,67.23
36.71,37,111.35,67.01,67.23
36.75,37,106.13,67.03,67.23
36.71,37,96.19,67.01,67.23
36.71,37,111.41,67.01,67.23
36.71,37,106.19,67.01,67.23
36.75,37,106.21,67.03,67.23
36.71,37,96.28,67.01,67.23
36.71,37,111.5,67.01,67.23
36.75,37,106.28,67.03,67.23
36.75,37,96.34,67.03,67.23
36.71,37,101.6,67.01,67.23
36.71,37,111.58,67.01,67.23
36.71,37,106.36,67.01,67.23
36.71,37,106.38,67.01,67.23
36.68,37,106.41,66.98,67.23
36.71,37,116.39,67.01,67.23
36.71,37,101.21,67.01,67.23
36.71,37,106.47,67.01,67.23
36.68,37,106.5,66.98,67.23
36.71,37,116.48,67.01,67.23
36.68,37,101.3,66.98,67.23
36.71,37,116.53,67.01,67.23
36.68,37,101.35,66.98,67.23
36.68,37,116.57,66.98,67.23
36.65,37,111.36,66.95,67.23
36.68,37,121.37,66.98,67.23
36.68,37,106.15,66.98,67.23
36.68,37,111.43,66.98,67.23
36.65,37,111.46,66.95,67.23
36.65,37,121.47,66.95,67.23
36.68,37,116.24,66.98,67.23
36.68,37,106.28,66.98,67.23
36.65,37,111.56,66.95,67.23
36.65,37,121.58,66.95,67.23
36.65,37,116.35,66.95,67.23
36.65,37,116.38,66.95,67.23
36.65,37,116.4,66.95,67.23
36.65,37,116.43,66.95,67.23
36.61,37,116.46,66.93,67.23
36.65,37,126.45,66.95,67.23
36.61,37,111.27,66.93,67.23
36.61,37,126.5,66.93,67.23
36.61,37,121.29,66.93,67.23
36.61,37,121.32,66.93,67.23
36.65,37,121.35,66.95,67.23
36.61,37,111.42,66.93,67.23
36.61,37,126.65,66.93,67.23
36.61,37,121.44,66.93,67.23
36.61,37,121.47,66.93,67.23
36.58,37,121.5,66.9,67.23
36.61,37,131.49,66.93,67.23
36.58,37,116.32,66.9,67.23
36.58,37,131.55,66.9,67.23
36.61,37,126.34,66.93,67.23
36.58,37,116.42,66.9,67.23
36.58,37,131.65,66.9,67.23
36.58,37,126.44,66.9,67.23
36.54,37,126.47,66.88,67.23
36.54,37,136.49,66.88,67.23
36.54,37,131.27,66.88,67.23
36.58,37,131.31,66.9,67.23
36.58,37,121.35,66.9,67.23
36.54,37,126.64,66.88,67.23
36.54,37,136.67,66.88,67.23
36.54,37,131.44,66.88,67.23
36.54,37,131.48,66.88,67.23
36.54,37,131.51,66.88,67.23
36.54,37,131.55,66.88,67.23
36.54,37,131.58,66.88,67.23
36.58,37,131.62,66.9,67.23
36.54,37,121.66,66.88,67.23
36.54,37,136.94,66.88,67.23
36.58,37,131.72,66.9,67.23
36.58,37,121.77,66.9,67.23
36.58,37,127.06,66.9,67.23
36.58,37,127.09,66.9,67.23
36.58,37,127.12,66.9,67.23
36.58,37,127.15,66.9,67.23
36.61,37,127.19,66.93,67.23
36.61,37,117.26,66.93,67.23
36.58,37,122.53,66.9,67.23
36.61,37,132.52,66.93,67.23
36.61,37,117.35,66.93,67.23
36.61,37,122.62,66.93,67.23
36.61,37,122.65,66.93,67.23
36.65,37,122.68,66.95,67.23
36.61,37,112.75,66.93,67.23
36.65,37,127.98,66.95,67.23
36.65,37,112.81,66.95,67.23
36.65,37,118.08,66.95,67.23
36.65,37,118.1,66.95,67.23
36.68,37,118.13,66.98,67.23
36.65,37,108.17,66.95,67.23
36.68,37,123.44,66.98,67.23
36.68,37,108.22,66.98,67.23
36.68,37,113.5,66.98,67.23
36.68,37,113.53,66.98,67.23
36.68,37,113.55,66.98,67.23
36.68,37,113.58,66.98,67.23
36.71,37,113.6,67.01,67.23
36.71,37,103.66,67.01,67.23
36.68,37,108.93,66.98,67.23
36.68,37,118.91,66.98,67.23
36.71,37,113.69,67.01,67.23
36.71,37,103.76,67.01,67.23
36.71,37,109.02,67.01,67.23
36.71,37,109.04,67.01,67.23
36.75,37,109.07,67.03,67.23
36.71,37,99.13,67.01,67.23
36.71,37,114.35,67.01,67.23
36.75,37,109.13,67.03,67.23
36.75,37,99.19,67.03,67.23
36.75,37,104.45,67.03,67.23
36.75,37,104.47,67.03,67.23
36.71,37,104.49,67.01,67.23
36.75,37,114.47,67.03,67.23
36.71,37,99.29,67.01,67.23
36.75,37,114.51,67.03,67.23
36.71,37,99.33,67.01,67.23
36.75,37,114.55,67.03,67.23
36.75,37,99.37,67.03,67.23
36.75,37,104.63,67.03,67.23
